label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
unknown,34.53,507.7411477411477,15128,-2192,-1036,2.3
unknown,34.4675,510.5494505494505,15164,-4156,-1916,2.3
unknown,34.7175,506.056166056166,19344,-6008,-5660,2.3
Wear with mouth closed,34.655,556.6056166056165,15164,-2616,-2132,2.3
Wear with mouth closed,34.5925,512.2344322344322,16316,-804,1716,2.3
Wear with mouth closed,34.655,514.4810744810744,16320,-336,1848,2.3
Wear with mouth closed,34.53,516.1660561660561,16348,-268,1512,2.3
Wear with mouth closed,34.53,518.4126984126983,16408,-328,1512,2.3
Wear with mouth closed,34.5925,517.8510378510379,16380,-492,1512,2.3
Wear with mouth closed,34.3425,516.1660561660561,16400,-568,1532,2.3
Wear with mouth closed,34.5925,511.1111111111111,16000,1516,3696,2.3
Wear with mouth closed,34.655,524.5909645909646,16584,2420,824,2.3
Wear with mouth closed,34.4675,519.5360195360196,16140,932,1736,2.3
Wear with mouth closed,34.7175,518.974358974359,16412,852,1792,2.3
Wear with mouth closed,34.53,548.7423687423687,16200,-100,1248,2.3
Wear with mouth closed,34.655,551.5506715506715,16356,248,1544,2.3
Wear with mouth closed,34.5925,537.5091575091575,15756,544,1976,2.3
Wear with mouth closed,34.655,541.4407814407814,16304,976,2308,2.3
Wear with mouth closed,34.7175,530.2075702075703,16592,932,2436,2.3
Wear with mouth closed,34.655,529.6459096459096,16348,128,2112,2.3
Wear with mouth closed,34.7175,522.9059829059828,15604,476,4136,2.3
Wear with mouth closed,34.8425,521.2210012210011,16144,448,2884,2.3
Wear with mouth closed,34.5925,529.6459096459096,15940,112,2228,2.3
Wear with mouth closed,34.78,529.0842490842491,16104,956,3216,2.3
Wear with mouth closed,34.4675,531.3308913308912,16072,700,3024,2.3
Wear with mouth closed,34.7175,531.3308913308912,16232,224,2556,2.3
Wear with mouth closed,34.905,527.3992673992674,16192,288,2368,2.3
Wear with mouth closed,34.8425,529.6459096459096,16232,460,2556,2.3
unknown,34.655,529.0842490842491,16228,552,2636,2.3
unknown,34.7175,525.1526251526252,16248,484,2432,2.3
unknown,34.78,524.029304029304,16284,128,2616,2.3
unknown,34.655,529.6459096459096,16272,612,2324,2.3
unknown,34.7175,533.015873015873,16260,680,2360,2.3
