label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Not grinding,34.3125,515.2625152625153,15872,2816,60,2.5
Not grinding,34.375,518.3150183150183,15908,2888,164,2.5
Not grinding,34.4375,520.7570207570208,15888,2964,200,2.5
Not grinding,34.5625,519.5360195360196,15852,2896,132,2.5
Not grinding,34.5,520.7570207570208,15892,3004,200,2.5
Not grinding,34.4375,523.1990231990231,15868,2964,132,2.5
Not grinding,34.5625,525.6410256410256,15832,2888,172,2.5
Not grinding,34.4375,529.9145299145299,15976,3028,216,2.5
Not grinding,34.4375,523.1990231990231,15836,2944,64,2.5
unknown,34.625,523.8095238095239,15980,2944,120,2.5
unknown,34.625,526.2515262515262,15960,3024,136,2.5
unknown,34.5625,529.3040293040293,15952,2872,112,2.5
unknown,34.6875,524.4200244200244,15912,2760,-196,2.5
unknown,34.6875,528.6935286935287,15884,2976,220,2.5
Grinding,34.6875,531.7460317460317,15892,2948,100,2.5
Grinding,34.8125,533.5775335775336,15848,2844,104,2.5
Grinding,34.875,535.4090354090354,15904,2812,44,2.5
Grinding,34.6875,532.967032967033,15828,2960,44,2.5
Grinding,34.8125,532.967032967033,15792,3056,32,2.5
Grinding,34.75,534.1880341880342,15864,2908,200,2.5
Grinding,34.8125,534.7985347985348,15908,2908,152,2.5
Grinding,34.6875,539.6825396825396,15904,2872,196,2.5
Grinding,34.8125,537.2405372405373,15920,2912,192,2.5
Grinding,34.8125,541.5140415140415,15888,3048,620,2.5
unknown,34.8125,543.9560439560439,15644,3420,840,2.5
unknown,34.75,542.7350427350427,15840,3192,604,2.5
unknown,34.75,540.2930402930403,15760,3124,760,2.5
unknown,34.8125,543.3455433455433,15852,3220,648,2.5
unknown,35.0625,545.7875457875458,15780,3160,740,2.5
Not grinding,34.9375,550.0610500610501,15836,3296,636,2.5
Not grinding,34.875,547.6190476190476,15796,3204,604,2.5
Not grinding,34.9375,547.008547008547,15820,3236,592,2.5
Not grinding,35.0,549.4505494505495,15848,3296,588,2.5
Not grinding,35.0,555.5555555555555,15836,3216,616,2.5
Not grinding,34.9375,554.3345543345544,15832,3296,596,2.5
Not grinding,34.8125,550.6715506715507,15776,3220,668,2.5
Not grinding,34.9375,553.7240537240538,15824,3292,500,2.5
Not grinding,35.0,558.6080586080586,15816,3292,600,2.5
Not grinding,35.2025,539.1941391941392,15808,3348,552,2.4
unknown,35.015,538.021978021978,15824,3272,536,2.4
unknown,35.265,539.1941391941392,15820,3376,576,2.4
unknown,34.9525,543.8827838827839,15844,3276,556,2.4
unknown,35.2025,545.054945054945,15824,3224,588,2.4
unknown,35.265,537.4358974358973,15832,3272,580,2.4
Grinding,35.2025,540.952380952381,15820,3260,620,2.4
Grinding,35.265,543.2967032967032,15816,3172,612,2.4
Grinding,35.0775,543.2967032967032,15696,3336,636,2.4
Grinding,35.265,550.9157509157509,15824,3140,668,2.4
Grinding,35.2025,548.5714285714286,15716,3124,580,2.4
Grinding,35.015,565.5677655677656,15852,3276,684,2.4
Grinding,35.515,574.3589743589744,15748,3300,680,2.4
Grinding,35.39,576.7032967032967,15904,3372,688,2.4
Grinding,35.4525,581.978021978022,15892,3192,568,2.4
Grinding,35.265,600.1465201465202,15868,3216,736,2.4
unknown,35.2025,605.4212454212454,15760,3104,640,2.4
unknown,35.3275,611.2820512820513,15892,3304,604,2.4
unknown,35.3275,627.1062271062272,15872,3040,792,2.4
unknown,35.4525,635.8974358974359,15696,3164,664,2.4
unknown,35.3275,675.164835164835,15656,3564,992,2.4
Not grinding,35.3275,647.6190476190476,15780,3412,760,2.4
Not grinding,35.515,666.3736263736263,15816,3368,792,2.4
Not grinding,35.39,673.992673992674,15800,3412,808,2.4
Not grinding,35.3275,676.9230769230769,15812,3328,872,2.4
Not grinding,35.4525,671.6483516483516,15728,3524,868,2.4
Not grinding,35.515,666.3736263736263,15820,3284,736,2.4
Not grinding,35.515,673.992673992674,15788,3492,756,2.4
Not grinding,35.3275,673.992673992674,15756,3404,764,2.4
Not grinding,35.5775,671.0622710622711,15744,3384,756,2.4
Not grinding,35.39,647.032967032967,15796,3212,416,2.4
unknown,35.4525,648.7912087912086,15888,3352,664,2.4
unknown,35.4525,676.9230769230769,15764,3372,696,2.4
unknown,35.265,664.6153846153846,15796,3420,820,2.4
unknown,35.3275,656.996336996337,15740,3336,732,2.4
unknown,35.515,662.8571428571429,15744,3452,820,2.4
Grinding,35.39,654.065934065934,15796,3320,696,2.4
Grinding,35.515,658.7545787545788,15832,3524,736,2.4
Grinding,35.2025,672.8205128205128,15624,3356,772,2.4
Grinding,35.765,671.6483516483516,15840,2912,984,2.4
Grinding,35.39,638.8278388278388,15768,3440,828,2.4
Grinding,35.7025,635.8974358974359,15784,3348,880,2.4
Grinding,35.64,611.2820512820513,15856,3456,740,2.4
Grinding,35.64,611.2820512820513,15892,3452,880,2.4
Grinding,35.7175,578.5103785103785,15748,3392,836,2.3
Grinding,35.655,563.3455433455432,15832,3432,776,2.3
unknown,35.53,564.4688644688645,15864,3352,784,2.3
unknown,35.7175,574.017094017094,15744,3488,812,2.3
unknown,35.78,581.3186813186813,15708,3452,784,2.3
unknown,35.78,595.9218559218558,15708,3412,712,2.3
unknown,35.4675,606.5934065934066,15688,3368,788,2.3
Not grinding,35.7175,631.3064713064713,15804,3504,852,2.3
Not grinding,35.78,639.1697191697191,15596,3388,904,2.3
Not grinding,35.655,655.4578754578755,15580,3736,956,2.3
Not grinding,35.655,630.1831501831501,15764,3448,1000,2.3
Not grinding,35.78,650.9645909645909,15772,3472,1148,2.3
Not grinding,35.7175,661.6361416361415,15632,3484,984,2.3
Not grinding,35.7175,665.5677655677656,15744,3396,1088,2.3
Not grinding,35.4675,672.3076923076923,15780,3544,1096,2.3
Not grinding,35.7175,676.2393162393163,15760,3524,1188,2.3
Not grinding,35.7175,679.6092796092796,15784,3452,1048,2.3
unknown,35.78,672.3076923076923,15844,3484,968,2.3
unknown,35.7175,673.992673992674,15728,3464,972,2.3
unknown,35.78,672.8693528693527,15832,3356,884,2.3
unknown,35.7175,649.8412698412699,15764,3484,1004,2.3
unknown,35.655,657.1428571428571,15824,3524,836,2.3
Grinding,35.4675,649.2796092796092,15736,3580,924,2.3
Grinding,35.7175,661.6361416361415,15800,3600,916,2.3
Grinding,35.78,650.9645909645909,15800,3436,904,2.3
Grinding,35.53,647.032967032967,15740,3344,964,2.3
Grinding,35.5925,639.7313797313798,15692,3628,936,2.3
Grinding,35.78,621.1965811965811,15712,3532,900,2.3
Grinding,35.655,613.3333333333334,15740,3592,948,2.3
Grinding,35.655,585.2503052503052,15672,3404,1056,2.3
Grinding,35.7175,570.0854700854701,15784,3248,1012,2.3
Grinding,35.78,564.4688644688645,15816,3656,968,2.3
unknown,35.7175,559.97557997558,15728,3580,876,2.3
unknown,35.655,561.6605616605617,15784,3556,968,2.3
unknown,35.78,557.1672771672771,15720,3488,880,2.3
unknown,35.8425,558.2905982905983,15844,3444,808,2.3
unknown,35.655,562.2222222222221,15704,3640,844,2.3
Not grinding,35.78,566.7155067155068,15748,3532,840,2.3
Not grinding,35.7175,562.2222222222221,15748,3532,816,2.3
Not grinding,35.8425,566.7155067155068,15736,3576,888,2.3
Not grinding,35.905,571.7704517704517,15740,3572,912,2.3
Not grinding,35.655,548.7423687423687,15824,3548,944,2.3
Not grinding,35.5925,553.2356532356532,15764,3508,952,2.3
Not grinding,35.655,549.8656898656899,15832,3516,968,2.3
Not grinding,35.8575,532.4053724053725,15732,3476,924,2.2
Not grinding,35.7325,530.793650793651,15824,3552,992,2.2
Not grinding,35.795,533.4798534798535,15812,3404,1012,2.2
unknown,35.92,534.017094017094,15772,3460,1024,2.2
unknown,36.045,532.942612942613,15820,3436,988,2.2
unknown,35.795,534.5543345543346,15752,3416,1032,2.2
unknown,35.8575,536.7032967032967,15780,3512,1044,2.2
unknown,35.67,1304.4200244200244,17936,4376,152,2.2
