label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
unknown,34.4225,1423.4920634920634,15856,2384,-1312,2.6
unknown,34.235,1428.5714285714287,15856,2508,-1348,2.6
unknown,34.485,1434.920634920635,15908,2488,-1296,2.6
Mouth open,34.485,1444.4444444444443,15844,2520,-1280,2.6
Mouth open,34.235,1452.063492063492,16024,2452,-1156,2.6
Mouth open,34.61,1457.142857142857,15908,2576,-1032,2.6
Mouth open,34.61,1454.6031746031747,15964,2656,-772,2.6
Mouth open,34.4225,1442.5396825396826,15880,2660,-972,2.6
Mouth open,34.36,1450.1587301587304,16004,2540,-836,2.6
Mouth open,34.4225,1451.4285714285713,16024,2664,-820,2.6
Mouth open,34.5625,1396.8253968253969,15912,2656,-768,2.5
Mouth open,34.5,1399.2673992673992,15916,2696,-736,2.5
Mouth open,34.75,1399.2673992673992,16032,2652,-620,2.5
unknown,34.625,1405.3724053724054,15936,2648,-612,2.5
unknown,34.5,1404.7619047619048,16080,2636,-628,2.5
unknown,34.6875,530.5250305250305,15920,2932,1608,2.5
unknown,34.4375,529.9145299145299,15828,2980,1552,2.5
unknown,34.875,531.7460317460317,15828,2932,1572,2.5
Mouth closed,34.6875,538.4615384615385,15676,3028,2800,2.5
Mouth closed,34.625,537.8510378510379,15956,2916,1496,2.5
Mouth closed,34.6875,534.1880341880342,15908,2892,980,2.5
Mouth closed,34.625,533.5775335775336,15912,2884,952,2.5
Mouth closed,34.625,538.4615384615385,15980,2944,972,2.5
Mouth closed,34.8125,537.2405372405373,15892,2960,1056,2.5
Mouth closed,34.5625,519.5360195360196,15992,2992,904,2.5
Mouth closed,35.0,518.9255189255189,15848,2876,896,2.5
Mouth closed,34.875,520.1465201465202,15904,2888,948,2.5
Mouth closed,34.75,532.3565323565324,15980,2936,808,2.5
unknown,34.8125,536.0195360195361,15884,2816,900,2.5
unknown,34.8125,534.7985347985348,15948,2820,924,2.5
unknown,35.0625,1458.4859584859585,15460,2772,-600,2.5
unknown,34.75,1445.0549450549452,16336,3124,-584,2.5
unknown,34.875,1442.002442002442,15928,3024,-1076,2.5
Mouth open,34.9375,1445.6654456654458,15844,2856,-1312,2.5
Mouth open,34.875,1445.6654456654458,15856,2900,-1324,2.5
Mouth open,34.8125,1443.8339438339437,15844,2956,-1456,2.5
Mouth open,34.75,1446.2759462759464,15828,3056,-1480,2.5
Mouth open,34.625,1450.5494505494505,15824,2880,-1492,2.5
Mouth open,34.8125,1449.93894993895,15888,2916,-1556,2.5
Mouth open,34.875,1448.1074481074481,15868,2916,-1572,2.5
Mouth open,34.875,1450.5494505494505,15784,2892,-1568,2.5
Mouth open,34.75,1454.822954822955,15832,2876,-1664,2.5
Mouth open,34.9375,1456.6544566544567,15872,2976,-1692,2.5
unknown,34.9375,1459.096459096459,15852,2804,-1672,2.5
unknown,35.125,1453.6019536019537,15832,2820,-1680,2.5
unknown,34.625,547.008547008547,16036,3116,324,2.5
unknown,34.75,557.997557997558,15876,2952,204,2.5
unknown,34.75,557.997557997558,15888,3112,112,2.5
Mouth closed,35.0,565.3235653235653,15880,3016,140,2.5
Mouth closed,34.875,559.2185592185592,15968,3144,144,2.5
Mouth closed,34.8125,564.1025641025641,15904,3072,72,2.5
Mouth closed,34.8125,564.1025641025641,15960,3080,132,2.5
Mouth closed,35.0,556.1660561660561,15888,3052,152,2.5
Mouth closed,35.265,525.7142857142856,15908,3064,60,2.4
Mouth closed,35.0775,528.6446886446886,15904,2996,4,2.4
Mouth closed,34.89,534.5054945054944,15804,3036,-120,2.4
Mouth closed,35.265,533.919413919414,15984,3088,-60,2.4
Mouth closed,35.2025,530.989010989011,16040,2940,-128,2.4
unknown,35.2025,530.989010989011,15868,3092,-172,2.4
unknown,35.3275,541.5384615384615,15936,3048,-196,2.4
unknown,35.14,1437.069597069597,17192,3060,-1868,2.4
unknown,35.14,1428.2783882783883,15536,2604,-3092,2.4
unknown,35.3275,1436.4835164835165,15536,2696,-3060,2.4
Mouth open,35.14,1435.8974358974358,15528,2672,-2876,2.4
Mouth open,35.3275,1430.6227106227107,15560,2628,-2896,2.4
Mouth open,35.015,1434.7252747252746,15764,2664,-2780,2.4
Mouth open,35.0775,1440.5860805860807,15668,2632,-2756,2.4
Mouth open,35.14,1440.5860805860807,15716,2628,-2676,2.4
Mouth open,35.2025,1438.241758241758,15668,2692,-2656,2.4
Mouth open,35.265,1443.5164835164835,15692,2768,-2656,2.4
Mouth open,35.3275,1444.6886446886447,15676,2640,-2532,2.4
Mouth open,35.14,1419.4871794871794,15768,2696,-2532,2.4
Mouth open,35.0775,1425.3479853479853,15720,2688,-2412,2.4
unknown,35.3275,1428.2783882783883,15800,2740,-2272,2.4
unknown,35.3275,1430.6227106227107,15808,2760,-2296,2.4
unknown,35.265,1432.380952380952,15784,2644,-2324,2.4
unknown,35.015,555.0183150183149,16484,3216,320,2.4
unknown,35.265,553.2600732600732,15904,3072,56,2.4
Mouth closed,35.14,556.7765567765567,15880,3116,12,2.4
Mouth closed,35.14,557.3626373626373,15936,2944,-8,2.4
Mouth closed,35.0775,555.0183150183149,15892,3068,-4,2.4
Mouth closed,35.14,553.2600732600732,15908,3084,52,2.4
Mouth closed,35.39,552.087912087912,15980,3128,64,2.4
Mouth closed,35.39,546.2271062271061,15960,3096,-56,2.4
Mouth closed,35.3275,547.3992673992674,15876,3108,-32,2.4
Mouth closed,35.2025,547.985347985348,15928,3088,-80,2.4
Mouth closed,35.2025,549.157509157509,15708,3012,-196,2.4
Mouth closed,35.14,546.8131868131868,15920,3096,8,2.4
unknown,35.3275,566.1538461538462,15896,3236,20,2.4
unknown,35.265,563.2234432234433,15872,3040,-192,2.4
unknown,35.3275,567.3260073260074,15896,3140,-4,2.4
unknown,35.3425,1409.7680097680097,15796,2516,-3320,2.3
unknown,35.3425,1387.8632478632476,15688,2820,-3096,2.3
Mouth open,35.28,1381.6849816849817,15740,2704,-2720,2.3
Mouth open,35.4675,1399.6581196581194,15680,2772,-2776,2.3
Mouth open,35.28,1408.0830280830278,15696,2852,-2708,2.3
Mouth open,35.155,1409.2063492063492,15640,2860,-2744,2.3
Mouth open,35.5925,1407.5213675213672,15724,2808,-2796,2.3
Mouth open,35.5925,1411.4529914529915,15720,2708,-2724,2.3
Mouth open,35.655,1413.6996336996335,15768,2812,-2832,2.3
Mouth open,35.405,1415.9462759462758,15632,2684,-2736,2.3
Mouth open,35.28,1412.014652014652,15668,2800,-2784,2.3
Mouth open,35.405,1415.9462759462758,15744,2696,-2740,2.3
unknown,35.405,1421.5628815628813,15644,2832,-2712,2.3
unknown,35.5925,1415.3846153846155,15616,2764,-2696,2.3
unknown,35.155,1405.836385836386,15728,2680,-2728,2.3
unknown,35.28,535.2625152625152,15704,3152,-276,2.3
unknown,35.5925,553.2356532356532,15872,3060,-44,2.3
Mouth closed,35.405,554.3589743589744,15840,3140,-100,2.3
Mouth closed,35.0925,548.180708180708,15892,3168,-104,2.3
Mouth closed,35.28,552.6739926739926,15840,3120,-24,2.3
Mouth closed,35.2175,545.3724053724053,15880,3144,-148,2.3
Mouth closed,35.405,552.112332112332,15904,3260,-72,2.3
Mouth closed,35.405,547.057387057387,15848,3180,-40,2.3
Mouth closed,35.155,552.6739926739926,15928,2996,-176,2.3
Mouth closed,35.3425,552.6739926739926,16076,2952,132,2.3
Mouth closed,35.2175,549.8656898656899,15908,3156,56,2.3
Mouth closed,35.53,556.6056166056165,15916,3224,-64,2.3
unknown,35.405,554.3589743589744,15916,3156,-36,2.3
unknown,35.5925,559.4139194139193,15964,3032,8,2.3
unknown,35.3425,558.2905982905983,15952,3164,-72,2.3
unknown,35.5925,561.0989010989011,15948,3028,-320,2.3
unknown,35.155,1406.9597069597069,15660,2892,-2920,2.3
Mouth open,35.405,1433.3577533577532,15752,2836,-2532,2.3
Mouth open,35.28,1438.412698412698,15740,2916,-2452,2.3
Mouth open,35.4675,1440.09768009768,15620,2796,-2576,2.3
Mouth open,35.405,1436.166056166056,15724,2744,-2580,2.3
Mouth open,35.405,1438.412698412698,15740,2812,-2404,2.3
Mouth open,35.405,1441.7826617826615,15716,3004,-2148,2.3
Mouth open,35.3425,1432.7960927960926,15804,3060,-2124,2.3
Mouth open,35.405,1403.028083028083,15740,3064,-1888,2.3
Mouth open,35.545,1350.08547008547,15808,3096,-1836,2.2
Mouth open,35.545,1352.2344322344325,15844,3088,-1908,2.2
unknown,35.42,1352.7716727716727,15828,3068,-1772,2.2
unknown,35.67,1354.9206349206352,15760,3124,-1808,2.2
unknown,35.6075,1360.2930402930406,15752,3036,-1840,2.2
unknown,35.545,1356.5323565323565,15804,3280,-1556,2.2
unknown,35.3575,1317.8510378510377,16448,3116,-1456,2.2
