label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Mouth closed,33.985,529.5238095238095,16036,2540,-316,2.6
Mouth closed,33.985,537.7777777777779,16100,2644,-252,2.6
Mouth closed,34.11,537.7777777777779,16068,2616,12,2.6
Mouth closed,33.735,534.6031746031747,16016,2696,-48,2.6
Mouth closed,33.985,537.7777777777779,15956,2680,-104,2.6
Mouth closed,33.9225,539.6825396825396,16020,2632,-96,2.6
Mouth closed,34.1725,543.4920634920635,15900,2504,-288,2.6
unknown,34.2975,520.0,15924,2696,-436,2.6
unknown,33.735,523.1746031746031,16100,2596,-160,2.6
unknown,34.0475,524.4444444444445,15972,2648,-360,2.6
unknown,34.0475,526.984126984127,16068,2600,-304,2.6
unknown,34.235,796.1904761904761,16656,2372,-2556,2.6
Mouth open,34.375,772.8937728937728,15500,2312,-2796,2.5
Mouth open,34.4375,778.3882783882784,15860,2540,-2316,2.5
Mouth open,34.1875,789.3772893772893,15868,2600,-2212,2.5
Mouth open,34.3125,793.6507936507936,15920,2560,-1984,2.5
Mouth open,34.375,801.5873015873016,15784,2556,-2076,2.5
Mouth open,34.375,807.081807081807,15812,2688,-1952,2.5
Mouth open,34.375,816.2393162393163,15840,2728,-1836,2.5
Mouth open,34.5,816.8498168498169,15924,2688,-1936,2.5
Mouth open,34.3125,819.2918192918193,15884,2604,-1968,2.5
Mouth open,34.3125,824.7863247863248,15820,2548,-2084,2.5
unknown,34.25,823.5653235653235,15884,2728,-1900,2.5
unknown,34.625,830.2808302808303,15912,2512,-1868,2.5
unknown,34.25,820.5128205128206,15792,2776,-1964,2.5
unknown,34.1875,826.6178266178266,15896,2640,-1840,2.5
unknown,34.375,513.4310134310134,15580,2844,-712,2.5
Mouth closed,34.25,521.3675213675214,16060,2764,-92,2.5
Mouth closed,34.3125,517.0940170940171,16024,2896,-88,2.5
Mouth closed,34.4375,521.3675213675214,15908,2772,-140,2.5
Mouth closed,34.1875,520.7570207570208,15964,2776,-128,2.5
Mouth closed,34.375,522.5885225885226,15860,3008,100,2.5
Mouth closed,34.8125,526.8620268620268,15960,2892,-68,2.5
Mouth closed,34.625,526.2515262515262,15936,2924,-200,2.5
Mouth closed,34.5,523.8095238095239,15984,2736,-60,2.5
Mouth closed,34.5625,526.8620268620268,15948,2888,-132,2.5
Mouth closed,34.4375,527.4725274725274,15908,2840,-116,2.5
unknown,34.4375,530.5250305250305,15920,2712,-28,2.5
unknown,34.625,532.967032967033,15912,2940,-168,2.5
unknown,34.5625,535.4090354090354,15940,2808,-224,2.5
unknown,34.6875,527.4725274725274,15968,2872,-276,2.5
unknown,34.5625,530.5250305250305,16020,2908,-228,2.5
Mouth open,34.625,834.5543345543346,15500,2660,-2832,2.5
Mouth open,34.625,848.5958485958486,15876,2600,-2428,2.5
Mouth open,34.75,860.1953601953602,15784,2692,-2032,2.5
Mouth open,34.5625,861.4163614163614,15812,2684,-1972,2.5
Mouth open,34.6875,863.8583638583639,15748,2776,-1904,2.5
Mouth open,34.4375,866.910866910867,15896,2700,-1972,2.5
Mouth open,34.6875,868.7423687423687,15832,2716,-1920,2.5
Mouth open,34.5625,871.7948717948718,15892,2748,-1996,2.5
Mouth open,34.4375,874.2368742368742,15872,2772,-1972,2.5
Mouth open,34.6875,876.0683760683761,15836,2836,-1900,2.5
unknown,34.765,846.8864468864468,15948,2860,-1888,2.4
unknown,34.765,849.2307692307693,15840,2840,-1824,2.4
unknown,34.89,838.0952380952381,15884,2820,-1684,2.4
unknown,34.8275,843.3699633699633,16008,2796,-1544,2.4
unknown,34.515,841.6117216117216,15840,2860,-1752,2.4
Mouth closed,34.8275,523.3699633699633,15940,2944,-48,2.4
Mouth closed,34.8275,521.6117216117216,15940,2980,-68,2.4
Mouth closed,34.7025,525.1282051282051,15920,3064,-20,2.4
Mouth closed,34.9525,526.3003663003662,16124,3124,72,2.4
Mouth closed,34.7025,524.5421245421245,15900,3144,-20,2.4
Mouth closed,34.765,527.4725274725274,16020,3164,0,2.4
Mouth closed,35.14,532.7472527472528,15980,3152,-12,2.4
Mouth closed,34.8275,528.0586080586081,15900,3296,-76,2.4
Mouth closed,34.8275,531.5750915750915,15908,3312,-68,2.4
Mouth closed,35.015,529.8168498168499,15852,3244,-208,2.4
unknown,35.015,534.5054945054944,15924,3208,56,2.4
unknown,34.8275,532.7472527472528,15928,3288,-48,2.4
unknown,34.9525,533.919413919414,15896,3356,-64,2.4
unknown,35.015,536.8498168498169,15824,3228,-120,2.4
unknown,34.765,536.2637362637363,15948,3164,-188,2.4
Mouth open,35.015,543.8827838827839,15852,3288,-24,2.4
Mouth open,34.9525,828.1318681318681,15668,2924,-2944,2.4
Mouth open,35.015,853.3333333333334,15684,2960,-2692,2.4
Mouth open,35.015,865.054945054945,15656,2956,-2564,2.4
Mouth open,34.89,875.018315018315,15996,3064,-1912,2.4
Mouth open,34.9525,886.7399267399268,15836,3012,-1968,2.4
Mouth open,34.9525,892.0146520146519,15756,3028,-1884,2.4
Mouth open,34.7025,894.9450549450548,15816,3100,-1884,2.4
Mouth open,35.015,900.2197802197801,15872,3132,-1680,2.4
Mouth open,34.765,902.5641025641025,15796,3160,-1728,2.4
unknown,34.5775,907.2527472527472,15796,3152,-1588,2.4
unknown,34.89,909.0109890109889,15708,3084,-1700,2.4
unknown,34.8275,904.3223443223443,15828,3100,-1612,2.4
unknown,34.7025,911.3553113553113,15884,3064,-1564,2.4
unknown,34.9525,911.9413919413918,15832,3100,-1588,2.4
Mouth closed,34.9525,910.1831501831501,15780,3032,-1688,2.4
Mouth closed,34.8275,526.8864468864468,16060,3344,216,2.4
Mouth closed,34.765,538.6080586080586,15868,3320,144,2.4
Mouth closed,34.765,539.1941391941392,15940,3232,140,2.4
Mouth closed,34.9525,537.4358974358973,16024,3168,496,2.4
Mouth closed,35.0925,516.1660561660561,15980,3172,276,2.3
Mouth closed,35.2175,519.5360195360196,15868,3344,204,2.3
Mouth closed,35.155,521.2210012210011,15888,3244,204,2.3
Mouth closed,35.3425,525.7142857142856,15864,3312,180,2.3
Mouth closed,34.9675,519.5360195360196,15892,3320,132,2.3
unknown,35.2175,526.8376068376067,15876,3244,212,2.3
unknown,34.905,529.6459096459096,15832,3416,176,2.3
unknown,35.03,526.2759462759462,15772,3300,24,2.3
unknown,35.155,530.2075702075703,15828,3248,8,2.3
unknown,35.03,530.7692307692307,15844,3364,12,2.3
Mouth open,35.155,530.2075702075703,15856,3332,60,2.3
Mouth open,35.0925,525.7142857142856,15844,3328,-72,2.3
Mouth open,35.28,902.0268620268619,15432,2832,-3348,2.3
Mouth open,34.9675,895.2869352869353,15688,3024,-2980,2.3
Mouth open,35.0925,917.1916971916971,15784,3068,-2612,2.3
Mouth open,35.28,923.3699633699633,15688,3088,-2540,2.3
Mouth open,35.03,937.9731379731379,15804,3096,-2392,2.3
Mouth open,35.0925,956.5079365079364,16068,3136,-2036,2.3
Mouth open,35.2175,956.5079365079364,15896,3168,-1804,2.3
Mouth open,35.03,974.4810744810744,15656,3172,-1640,2.3
unknown,35.0925,981.7826617826616,15868,3204,-1588,2.3
unknown,34.8425,989.084249084249,15772,3268,-1552,2.3
unknown,34.8425,997.5091575091574,15832,3272,-1528,2.3
unknown,34.905,996.3858363858363,15800,3248,-1648,2.3
unknown,34.9675,987.960927960928,15856,3144,-1600,2.3
Mouth closed,35.2175,988.5225885225884,15764,3276,-1608,2.3
Mouth closed,35.0925,980.6593406593405,15816,3264,-1672,2.3
Mouth closed,34.78,546.4957264957263,15844,3432,160,2.3
Mouth closed,35.03,550.4273504273505,15844,3404,64,2.3
Mouth closed,35.0925,551.5506715506715,15868,3260,196,2.3
Mouth closed,35.03,552.112332112332,15952,3352,0,2.3
Mouth closed,35.03,550.4273504273505,15872,3368,68,2.3
Mouth closed,34.7175,550.9890109890109,15908,3452,152,2.3
Mouth closed,35.155,547.057387057387,15696,3212,-92,2.3
Mouth closed,34.905,554.9206349206348,15876,3444,132,2.3
unknown,35.2175,550.9890109890109,15880,3428,16,2.3
unknown,35.03,549.8656898656899,15852,3368,-56,2.3
unknown,35.155,534.139194139194,15864,3388,-4,2.3
unknown,35.155,553.7973137973137,15912,3276,-52,2.3
unknown,35.2175,533.015873015873,15904,3360,-56,2.3
Mouth open,35.0925,537.5091575091575,15876,3324,-72,2.3
Mouth open,35.155,538.070818070818,15868,3408,-88,2.3
Mouth open,35.3575,837.0207570207572,15712,2996,-2896,2.2
Mouth open,35.295,852.6007326007326,15488,2932,-3112,2.2
Mouth open,35.295,892.8937728937728,15848,3140,-2696,2.2
Mouth open,35.17,906.3247863247864,15792,3072,-2404,2.2
Mouth open,35.17,914.920634920635,15576,3244,-2556,2.2
Mouth open,35.2325,924.0537240537242,15792,3136,-2188,2.2
Mouth open,35.295,946.6178266178266,15848,3132,-1776,2.2
Mouth open,35.17,957.899877899878,15752,3340,-1808,2.2
unknown,35.17,978.3150183150184,15680,3292,-1660,2.2
unknown,35.17,986.9108669108671,15796,3172,-1552,2.2
unknown,34.9825,1000.879120879121,15892,3320,-1484,2.2
unknown,35.045,1021.2942612942616,15884,3276,-1584,2.2
unknown,35.295,1031.5018315018315,15796,3304,-1488,2.2
