label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Mouth closed,36.405,568.4004884004884,16004,1800,1248,2.3
Mouth closed,36.4675,564.4688644688645,15964,1928,976,2.3
Mouth closed,36.53,568.9621489621488,15968,1768,1056,2.3
Mouth closed,36.405,571.2087912087912,16020,1684,1064,2.3
Mouth closed,36.655,570.6471306471306,15924,1744,1140,2.3
Mouth closed,36.5925,574.017094017094,15996,1664,1092,2.3
unknown,36.7175,577.3870573870573,15976,1660,1028,2.3
unknown,36.4675,580.1953601953601,15920,1708,1104,2.3
unknown,36.655,576.8253968253969,15976,1708,1236,2.3
unknown,36.78,579.6336996336996,15976,1596,1156,2.3
unknown,36.81,2100.0,17328,2044,-1508,2.1
Mouth open,36.7625,2000.0,15692,1936,-1036,2.0
Mouth open,36.45,2000.0,15960,1748,-252,2.0
Mouth open,35.6225,2088.2051282051284,16000,1764,16,2.1
Mouth open,35.42,2132.307692307693,16012,1812,272,2.2
Mouth open,35.14,2133.9194139194137,16016,1760,492,2.4
Mouth open,34.2975,2141.587301587302,15960,1776,492,2.6
Mouth open,34.375,2015.873015873016,16016,1712,540,2.5
Mouth open,34.2025,1905.3479853479853,16024,1684,476,2.4
Mouth open,33.875,1999.3894993894994,16052,1720,648,2.5
Mouth open,33.8275,1908.2783882783883,16000,1760,460,2.4
unknown,33.5,2009.1575091575091,16048,1728,512,2.5
unknown,33.36,2189.84126984127,16040,1748,596,2.6
unknown,33.1725,2210.7936507936506,16012,1664,548,2.6
unknown,32.7975,2196.190476190476,15944,1704,448,2.6
unknown,32.6725,2208.2539682539687,16028,1744,532,2.6
Mouth closed,33.8425,571.2087912087912,15940,1452,1664,2.3
Mouth closed,35.03,579.6336996336996,15972,1500,1556,2.3
Mouth closed,35.28,591.990231990232,15904,1488,1576,2.3
Mouth closed,35.7175,601.5384615384614,15928,1568,1620,2.3
Mouth closed,35.7175,604.9084249084249,15956,1556,1584,2.3
Mouth closed,35.655,609.9633699633698,15928,1572,1600,2.3
Mouth closed,35.7325,588.2783882783883,15920,1584,1592,2.2
Mouth closed,36.1075,592.039072039072,15984,1556,1580,2.2
Mouth closed,36.1075,570.5494505494505,15984,1524,1640,2.2
Mouth closed,36.2325,572.1611721611722,15920,1460,1584,2.2
unknown,36.545,575.9218559218559,15880,1532,1636,2.2
unknown,36.3575,575.9218559218559,15976,1528,1556,2.2
unknown,36.6075,577.5335775335775,15936,1512,1464,2.2
unknown,36.3575,579.6825396825396,15956,1552,1528,2.2
unknown,36.295,585.5921855921856,15920,1520,1440,2.2
Mouth open,36.45,2000.0,15904,1908,-1228,2.0
Mouth open,36.3875,2000.0,15908,1608,-84,2.0
Mouth open,35.7175,2109.5970695970695,16156,1748,756,2.3
Mouth open,35.545,2050.1098901098903,15976,1584,636,2.2
Mouth open,35.3425,2097.802197802198,15892,1656,756,2.3
Mouth open,34.9675,2101.1721611721614,15968,1680,700,2.3
Mouth open,34.265,2180.805860805861,16000,1616,772,2.4
Mouth open,34.4825,2044.737484737485,15896,1524,824,2.2
Mouth open,34.2175,2124.7619047619046,16044,1532,804,2.3
Mouth open,34.0925,2127.0085470085464,15988,1528,856,2.3
unknown,33.905,2132.063492063492,15976,1528,756,2.3
unknown,33.8425,2124.2002442002436,16020,1552,856,2.3
unknown,34.03,2124.7619047619046,15960,1532,808,2.3
unknown,33.4675,2127.5702075702075,15904,1512,932,2.3
unknown,33.4675,2125.8852258852257,16028,1456,836,2.3
Mouth closed,34.6075,578.6080586080586,15952,1420,1364,2.2
Mouth closed,35.42,579.6825396825396,16048,1440,976,2.2
Mouth closed,35.795,589.89010989011,16012,1272,1288,2.2
Mouth closed,35.92,582.3687423687423,15992,1348,1212,2.2
Mouth closed,36.1075,581.2942612942613,15960,1408,1264,2.2
Mouth closed,36.2325,585.054945054945,15972,1312,1356,2.2
Mouth closed,36.2325,587.2039072039073,16020,1340,1308,2.2
Mouth closed,36.295,594.1880341880343,15968,1372,1272,2.2
Mouth closed,36.4825,593.6507936507936,15944,1304,1296,2.2
Mouth closed,36.545,597.4114774114774,15892,1556,1356,2.2
unknown,36.545,593.1135531135532,15940,1340,1376,2.2
unknown,36.7325,597.948717948718,15984,1408,1348,2.2
unknown,36.92,600.6349206349207,15932,1372,1340,2.2
unknown,36.67,600.0976800976802,16004,1376,1280,2.2
unknown,36.8575,602.7838827838827,15968,1356,1352,2.2
Mouth open,36.67,882.1489621489621,14644,1344,360,2.2
Mouth open,36.2,2000.0,15988,1404,276,2.0
Mouth open,35.6375,2000.0,16044,1268,228,2.0
Mouth open,35.825,2000.0,15956,1472,264,2.0
Mouth open,35.5125,2000.0,16072,1500,120,2.0
Mouth open,35.325,2000.0,16004,1560,172,2.0
Mouth open,35.325,2000.0,16092,1388,84,2.0
Mouth open,35.2625,2000.0,16064,1504,304,2.0
Mouth open,34.825,2000.0,16016,1444,392,2.0
Mouth open,34.825,2000.0,16028,1492,416,2.0
unknown,34.5125,2000.0,15972,1508,672,2.0
unknown,34.2,2000.0,16024,1500,560,2.0
unknown,34.3875,2000.0,15980,1388,592,2.0
unknown,34.2,2000.0,15964,1404,536,2.0
unknown,34.2,2000.0,16012,1452,724,2.0
