label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Mouth open,35.3425,834.0659340659339,15792,3236,-1992,2.3
Mouth open,35.3425,835.7509157509156,15840,3256,-1748,2.3
Mouth open,35.53,830.6959706959707,15752,3124,-1852,2.3
Mouth open,35.405,836.3125763125763,15736,3360,-1664,2.3
Mouth open,35.405,835.7509157509156,15688,3308,-1748,2.3
unknown,35.405,827.8876678876679,15812,3312,-1688,2.3
unknown,35.28,836.3125763125763,15720,3300,-1804,2.3
unknown,35.2175,838.5592185592185,15672,3144,-1776,2.3
unknown,35.28,842.4908424908424,15760,3276,-1756,2.3
unknown,35.0925,542.5641025641024,15820,3220,-764,2.3
Mouth closed,35.28,545.3724053724053,15736,3140,-876,2.3
Mouth closed,35.28,544.2490842490843,15856,3276,-868,2.3
Mouth closed,35.2175,547.6190476190476,15800,3252,-892,2.3
Mouth closed,35.405,543.1257631257631,15764,3364,-828,2.3
Mouth closed,35.28,543.1257631257631,15816,3248,-936,2.3
Mouth closed,35.5925,549.3040293040292,15836,3208,-988,2.3
Mouth closed,35.53,551.5506715506715,15660,3364,-968,2.3
Mouth closed,35.2175,553.7973137973137,15748,3152,-932,2.3
Mouth closed,35.405,557.7289377289376,15768,3180,-888,2.3
Mouth closed,35.4675,532.4542124542123,15804,3228,-716,2.3
unknown,35.4675,538.070818070818,15840,3272,-864,2.3
unknown,35.53,539.7557997557997,15828,3120,-936,2.3
unknown,35.6075,513.6019536019537,15784,3172,-1012,2.2
unknown,35.545,514.6764346764348,15776,3012,-1020,2.2
unknown,35.67,798.3394383394384,15656,3452,-3672,2.2
Mouth open,35.67,821.9780219780221,15384,2836,-3416,2.2
Mouth open,35.545,820.903540903541,15704,2960,-3064,2.2
Mouth open,35.4825,832.7228327228329,15532,3004,-3164,2.2
Mouth open,35.545,838.6324786324788,15500,2920,-3012,2.2
Mouth open,35.545,847.7655677655679,15676,2976,-2724,2.2
Mouth open,35.545,850.4517704517706,15548,2980,-2612,2.2
Mouth open,35.4825,855.8241758241759,15624,2940,-2672,2.2
Mouth open,35.795,857.973137973138,15656,3160,-2376,2.2
Mouth open,35.6075,862.2710622710624,15748,3000,-2368,2.2
Mouth open,35.6075,868.1807081807083,15716,3008,-2212,2.2
unknown,35.42,870.866910866911,15772,3052,-2280,2.2
unknown,35.4825,873.0158730158731,15664,3212,-2384,2.2
unknown,35.42,882.1489621489621,15632,3048,-2364,2.2
unknown,35.6075,893.968253968254,15648,2988,-2300,2.2
unknown,35.3575,913.8461538461539,15740,3048,-2316,2.2
