label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Mouth open,32.75,1215.5067155067154,15680,2748,-1444,2.5
unknown,32.625,1205.128205128205,15660,2768,-1428,2.5
unknown,32.9525,1159.2673992673992,15660,2700,-1564,2.4
unknown,32.89,1154.5787545787546,15692,2680,-1456,2.4
unknown,32.89,1140.5128205128206,15648,2680,-1524,2.4
unknown,32.4525,1152.820512820513,15676,2676,-1444,2.4
Mouth closed,32.39,1160.4395604395604,15716,2716,-1420,2.4
Mouth closed,32.3275,515.1648351648352,15540,2232,-236,2.4
Mouth closed,34.2025,512.2344322344322,15704,2548,24,2.4
Mouth closed,34.7025,512.8205128205128,15724,2344,24,2.4
Mouth closed,34.9525,513.4065934065934,15868,2532,20,2.4
Mouth closed,35.2025,513.9926739926739,15748,2520,-40,2.4
Mouth closed,35.3275,516.9230769230768,15644,2740,24,2.4
Mouth closed,35.4525,508.1318681318681,15700,2740,160,2.4
Mouth closed,35.4525,511.062271062271,15572,2832,116,2.4
Mouth closed,35.7025,513.4065934065934,15660,2768,92,2.4
unknown,35.89,515.1648351648352,15680,2892,176,2.4
unknown,35.765,513.4065934065934,15724,2828,220,2.4
unknown,35.7025,516.9230769230768,15692,2820,208,2.4
unknown,35.89,517.5091575091575,15708,2796,104,2.4
unknown,35.9525,521.025641025641,15620,2816,212,2.4
Mouth open,36.015,516.3369963369963,15556,2748,192,2.4
Mouth open,35.8275,1451.7216117216117,17136,3520,-2756,2.4
Mouth open,35.5775,1448.2051282051282,15596,2920,-1932,2.4
Mouth open,35.14,1408.3516483516485,15456,2872,-1720,2.4
Mouth open,34.9525,1389.5970695970695,15532,2992,-1608,2.4
Mouth open,35.0775,1362.6373626373627,15492,2896,-1572,2.4
Mouth open,34.89,1352.6739926739926,15572,2892,-1324,2.4
Mouth open,34.765,1340.3663003663003,15596,2876,-1280,2.4
Mouth open,34.515,1317.5091575091576,15596,2928,-1228,2.4
Mouth open,34.64,1299.3406593406594,15528,2852,-1140,2.4
unknown,34.265,1294.6520146520145,15632,2964,-1200,2.4
unknown,34.0775,1295.2380952380952,15620,2816,-1208,2.4
unknown,34.015,1267.6923076923076,15604,2904,-1072,2.4
unknown,33.8275,1266.5201465201465,15628,2944,-1096,2.4
unknown,34.015,1263.5897435897436,15644,2888,-1000,2.4
Mouth closed,34.015,1270.03663003663,15564,2848,-988,2.4
Mouth closed,33.765,546.8131868131868,20508,4028,268,2.4
Mouth closed,34.265,526.8864468864468,15680,2720,668,2.4
Mouth closed,34.64,529.2307692307693,15696,2668,672,2.4
Mouth closed,34.9525,530.4029304029305,15756,2664,648,2.4
Mouth closed,34.9525,522.1978021978022,15656,2684,776,2.4
Mouth closed,35.4675,504.37118437118426,15696,2780,640,2.3
Mouth closed,35.405,506.056166056166,15664,2728,684,2.3
Mouth closed,35.5925,508.30280830280833,15640,2832,784,2.3
Mouth closed,35.405,506.6178266178266,15620,2776,764,2.3
unknown,35.78,509.9877899877899,15672,2764,756,2.3
unknown,35.655,511.1111111111111,15632,2756,676,2.3
unknown,36.03,514.4810744810744,15600,2856,800,2.3
unknown,35.78,509.9877899877899,15548,2772,652,2.3
unknown,36.03,512.2344322344322,15628,2768,564,2.3
Mouth open,36.0925,512.2344322344322,15636,2660,664,2.3
Mouth open,36.03,516.1660561660561,15724,2672,712,2.3
Mouth open,35.5925,1409.7680097680097,15556,2900,-1876,2.3
Mouth open,35.28,1356.4102564102564,15688,2708,-1484,2.3
Mouth open,35.0925,1330.5738705738706,15596,2776,-1132,2.3
Mouth open,35.03,1331.1355311355312,15592,2764,-1048,2.3
Mouth open,34.8425,1315.970695970696,15664,2700,-872,2.3
Mouth open,34.8425,1313.7240537240536,15652,2776,-820,2.3
Mouth open,34.7175,1287.3260073260071,15704,2688,-704,2.3
Mouth open,34.53,1286.2026862026862,15680,2652,-672,2.3
unknown,34.28,1286.7643467643466,15716,2664,-692,2.3
unknown,34.0925,1282.8327228327228,15668,2716,-684,2.3
unknown,34.0925,1282.2710622710622,15664,2808,-604,2.3
unknown,33.9675,1284.5177045177043,15664,2728,-652,2.3
unknown,34.03,1278.9010989010987,15660,2708,-668,2.3
Mouth closed,33.8425,1286.2026862026862,15724,2696,-720,2.3
Mouth closed,33.9675,1095.2380952380952,15956,2952,112,2.3
Mouth closed,34.5925,536.3858363858363,15740,2396,1248,2.3
Mouth closed,34.8425,528.5225885225884,15724,2464,1144,2.3
Mouth closed,35.155,530.2075702075703,15744,2368,1032,2.3
Mouth closed,35.28,531.3308913308912,15688,2592,1096,2.3
Mouth closed,35.4675,535.2625152625152,15648,2576,1148,2.3
Mouth closed,35.4675,531.8925518925519,15672,2472,1052,2.3
Mouth closed,35.5925,535.2625152625152,15808,2416,1080,2.3
Mouth closed,35.8425,536.3858363858363,15740,2508,792,2.3
unknown,35.9675,539.7557997557997,15648,2464,812,2.3
unknown,35.8425,535.8241758241758,15640,2520,940,2.3
unknown,36.155,538.070818070818,15716,2548,1020,2.3
unknown,36.03,539.1941391941392,15664,2504,952,2.3
unknown,36.0925,541.4407814407814,15736,2480,944,2.3
Mouth open,35.9675,542.002442002442,15724,2440,900,2.3
Mouth open,36.03,543.1257631257631,15728,2408,972,2.3
Mouth open,35.42,1364.5909645909646,15544,2776,-1588,2.2
Mouth open,35.42,1338.803418803419,15596,2732,-1504,2.2
Mouth open,35.2325,1304.4200244200244,15748,2672,-880,2.2
Mouth open,35.2325,1269.4993894993895,15636,2584,-716,2.2
Mouth open,35.1075,1271.6483516483518,15640,2628,-720,2.2
Mouth open,35.1075,1270.5738705738706,15696,2584,-852,2.2
Mouth open,34.92,1263.5897435897439,15692,2592,-748,2.2
Mouth open,34.92,1270.03663003663,15636,2700,-676,2.2
unknown,34.7325,1268.4249084249086,15600,2644,-736,2.2
unknown,34.795,1275.4090354090354,15656,2664,-720,2.2
unknown,34.795,1271.6483516483518,15696,2632,-648,2.2
unknown,34.42,1277.5579975579976,15676,2680,-640,2.2
unknown,34.8575,1278.6324786324785,15624,2688,-620,2.2
Mouth closed,34.7325,1275.946275946276,15692,2744,-616,2.2
Mouth closed,34.3575,1267.887667887668,15780,2680,-556,2.2
Mouth closed,34.7325,537.2405372405373,15660,2432,1336,2.2
Mouth closed,35.3575,521.1233211233211,15680,2408,1328,2.2
Mouth closed,35.795,518.9743589743591,15680,2392,1380,2.2
Mouth closed,35.795,521.6605616605618,15664,2432,1372,2.2
Mouth closed,36.045,521.6605616605618,15684,2436,1376,2.2
Mouth closed,36.045,523.8095238095239,15720,2396,1420,2.2
Mouth closed,36.17,520.5860805860806,15660,2508,1512,2.2
Mouth closed,35.92,523.2722832722833,15620,2388,1436,2.2
unknown,35.92,524.8840048840049,15708,2444,1416,2.2
unknown,36.295,528.1074481074482,15712,2332,1404,2.2
unknown,36.295,527.5702075702076,15692,2480,1352,2.2
unknown,36.2325,529.7191697191698,15628,2432,1432,2.2
unknown,36.295,524.8840048840049,15652,2420,1412,2.2
Mouth open,36.2325,527.0329670329671,15708,2372,1416,2.2
Mouth open,36.3575,529.7191697191698,15672,2388,1376,2.2
Mouth open,35.7325,1402.1978021978025,15580,2752,-1224,2.2
Mouth open,35.8575,1408.6446886446888,15384,2664,-720,2.2
Mouth open,35.42,1401.6605616605616,15588,2636,-940,2.2
Mouth open,35.2325,1394.6764346764348,15644,2568,-908,2.2
Mouth open,34.67,1375.8730158730161,15636,2564,-1164,2.2
Mouth open,34.4825,1371.5750915750916,15640,2656,-1100,2.2
Mouth open,34.545,1346.3247863247866,15592,2536,-712,2.2
Mouth open,34.4975,1277.4358974358975,15616,2504,-292,2.1
unknown,34.3725,1283.076923076923,15656,2648,-364,2.1
unknown,34.435,1267.179487179487,15672,2776,-828,2.1
unknown,34.31,1268.2051282051282,15672,2760,-732,2.1
unknown,34.1225,1277.4358974358975,15676,2696,-644,2.1
unknown,34.2475,1274.871794871795,15680,2740,-584,2.1
