label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Wear with mouth open,34.545,1085.763125763126,15792,3136,1008,2.2
Wear with mouth open,34.6075,1084.6886446886447,15956,3152,1256,2.2
Wear with mouth open,34.67,1095.970695970696,15620,3104,1128,2.2
Wear with mouth open,34.42,1109.4017094017095,15864,3040,1104,2.2
Wear with mouth open,34.545,1118.5347985347987,15880,3032,1152,2.2
Wear with mouth open,34.42,1115.848595848596,15852,3072,1120,2.2
Wear with mouth open,34.67,1136.2637362637363,15808,3068,1092,2.2
Wear with mouth open,34.545,1234.0415140415143,15964,2716,1480,2.2
Wear with mouth open,34.295,1182.4664224664227,15788,3224,1936,2.2
Wear with mouth open,34.4825,1134.652014652015,15884,3144,1928,2.2
Wear with mouth open,34.045,1271.1111111111113,15904,3108,1492,2.2
Wear with mouth open,34.3575,1214.700854700855,15796,3208,1624,2.2
Wear with mouth open,34.2325,1172.7960927960928,15752,3068,1532,2.2
Wear with mouth open,34.1075,1303.3455433455435,15756,3480,1972,2.2
unknown,34.17,1285.0793650793653,15732,3488,1608,2.2
unknown,34.295,1249.62148962149,15764,3496,1464,2.2
unknown,34.295,1203.4188034188035,15772,3472,1380,2.2
unknown,34.17,1343.101343101343,15908,2908,1332,2.2
unknown,34.2325,1213.0891330891332,15696,3336,1464,2.2
Speaking,34.1075,1220.0732600732604,15620,3260,1412,2.2
Speaking,34.17,853.1379731379733,16124,3536,2720,2.2
Speaking,34.295,710.7692307692308,15656,3272,1708,2.2
Speaking,34.545,797.802197802198,14576,3536,2692,2.2
Speaking,34.56,540.5128205128206,14832,3432,1764,2.1
Speaking,34.6225,525.6410256410256,15520,5036,2296,2.1
Speaking,34.56,602.0512820512821,15288,2928,1812,2.1
Speaking,34.685,563.0769230769231,15804,2744,1800,2.1
Speaking,34.4975,596.9230769230769,16848,4220,1168,2.1
Speaking,34.8725,864.6153846153848,15360,3160,2564,2.1
Speaking,34.6225,952.8205128205128,15928,3800,2452,2.1
Speaking,34.7475,867.6923076923078,15656,2920,2596,2.1
Speaking,34.6225,711.2820512820514,15520,3692,1944,2.1
Speaking,34.6225,1163.076923076923,16312,3156,544,2.1
Speaking,34.7475,527.1794871794872,15476,3532,1696,2.1
Speaking,34.6225,540.0,15508,3040,2104,2.1
Speaking,34.935,1059.4871794871794,16276,3652,1636,2.1
Speaking,34.81,1038.974358974359,16076,3536,1740,2.1
Speaking,34.81,621.5384615384617,15384,3384,896,2.1
Speaking,34.9975,892.3076923076923,14908,3380,2320,2.1
Speaking,34.8725,1048.7179487179487,16228,3828,1764,2.1
Speaking,34.685,577.948717948718,15176,3244,1484,2.1
Speaking,34.81,1219.4871794871794,15568,3728,2068,2.1
Speaking,34.56,581.5384615384615,16192,3420,1832,2.1
Speaking,34.3725,1205.128205128205,15352,3748,1484,2.1
unknown,34.81,578.974358974359,14984,3244,956,2.1
unknown,34.685,856.923076923077,15320,3340,1252,2.1
unknown,34.81,670.7692307692307,15784,3144,1700,2.1
unknown,34.81,568.7179487179487,15540,3840,2136,2.1
unknown,34.435,1065.128205128205,15688,3724,1620,2.1
