label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Wear with mouth closed,34.3275,562.6373626373627,16044,2352,-832,2.4
Wear with mouth closed,34.0775,523.9560439560439,15892,2328,92,2.4
Wear with mouth closed,34.14,528.6446886446886,16000,2480,48,2.4
Wear with mouth closed,34.3275,509.8901098901099,15920,2292,-32,2.4
Wear with mouth closed,34.3275,508.1318681318681,15204,4688,764,2.4
Wear with mouth closed,34.3275,512.8205128205128,15324,4776,2608,2.4
Wear with mouth closed,34.515,512.8205128205128,15324,4716,2408,2.4
Wear with mouth closed,34.515,514.5787545787546,15688,1432,2376,2.4
Wear with mouth closed,34.265,518.6813186813187,16016,2612,648,2.4
Wear with mouth closed,34.3275,519.2673992673992,16204,2536,456,2.4
Wear with mouth closed,34.515,521.6117216117216,16004,2460,340,2.4
Wear with mouth closed,34.3275,517.5091575091575,15996,2500,360,2.4
Wear with mouth closed,34.3275,522.1978021978022,15940,2544,412,2.4
Wear with mouth closed,34.2025,521.025641025641,16016,2488,452,2.4
Wear with mouth closed,34.4525,523.9560439560439,15920,2500,324,2.4
Wear with mouth closed,34.3275,526.8864468864468,16152,2432,200,2.4
Wear with mouth closed,34.515,528.0586080586081,15772,2560,-588,2.4
Wear with mouth closed,34.265,530.989010989011,16228,1816,-708,2.4
Wear with mouth closed,34.39,522.1978021978022,16044,1712,-812,2.4
Wear with mouth closed,34.4525,526.8864468864468,16128,1852,-872,2.4
Wear with mouth closed,34.765,525.1282051282051,16184,1896,-892,2.4
Wear with mouth closed,34.515,529.2307692307693,16044,1856,-788,2.4
Wear with mouth closed,34.655,507.7411477411477,16076,1708,-856,2.3
Wear with mouth closed,34.7175,508.8644688644688,16016,1548,-668,2.3
Wear with mouth closed,34.78,507.7411477411477,16084,2224,-660,2.3
unknown,34.78,508.30280830280833,16096,2064,-840,2.3
unknown,34.8425,511.1111111111111,15776,2304,-2020,2.3
unknown,34.7175,514.4810744810744,15500,2808,-1228,2.3
unknown,34.7175,513.3577533577534,16128,3016,-428,2.3
unknown,34.7175,517.8510378510379,16056,2308,-620,2.3
Speaking,34.9675,513.919413919414,16060,2280,-748,2.3
Speaking,34.8425,513.919413919414,16028,2348,-836,2.3
Speaking,34.9675,517.2893772893772,16260,2040,-1520,2.3
Speaking,34.8425,544.8107448107448,15264,2012,-1864,2.3
Speaking,34.905,522.3443223443223,16508,1920,-1480,2.3
Speaking,34.78,545.934065934066,16008,1812,-1696,2.3
Speaking,34.9675,523.4676434676435,15648,1484,-1340,2.3
Speaking,34.655,552.112332112332,16516,1896,-740,2.3
Speaking,34.9675,559.97557997558,16128,2016,-1400,2.3
Speaking,34.905,557.7289377289376,16100,1788,-1652,2.3
Speaking,34.8425,558.8522588522588,15100,788,-2176,2.3
Speaking,34.9675,532.4542124542123,15748,1708,-1908,2.3
Speaking,34.8425,533.015873015873,16284,1736,-1460,2.3
Speaking,34.905,543.1257631257631,16340,1880,-1380,2.3
Speaking,34.9675,534.139194139194,15516,1472,-2104,2.3
Speaking,34.905,531.3308913308912,15616,1456,-1816,2.3
Speaking,34.7175,555.4822954822955,15944,1544,-1624,2.3
Speaking,34.7175,539.7557997557997,16480,2236,-1912,2.3
Speaking,34.7175,567.2771672771672,15612,1720,-1648,2.3
Speaking,34.905,562.7838827838827,15820,1312,-1884,2.3
Speaking,34.5925,574.017094017094,16016,1956,-1724,2.3
Speaking,34.78,568.9621489621488,15888,1692,-1876,2.3
Speaking,34.4675,575.7020757020757,15964,1964,-1608,2.3
Speaking,34.5925,577.9487179487179,15576,2016,-2296,2.3
Speaking,34.655,557.7289377289376,15892,1956,-2236,2.3
unknown,34.53,559.97557997558,16072,2244,-1800,2.3
unknown,34.7325,541.001221001221,15056,1812,-2712,2.2
unknown,34.7325,532.4053724053725,15872,2004,-1792,2.2
unknown,34.795,509.8412698412699,15956,2332,-1584,2.2
unknown,34.67,542.6129426129426,15620,1704,-2452,2.2
