label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Wear with mouth open,34.625,1271.6727716727717,15604,2180,-3868,2.5
Wear with mouth open,34.3125,1277.1672771672772,15628,2240,-3856,2.5
Wear with mouth open,34.75,1279.6092796092796,15684,2192,-3628,2.5
Wear with mouth open,34.4375,1285.7142857142858,15676,2200,-3728,2.5
Wear with mouth open,34.515,1236.0439560439559,15640,2304,-3792,2.4
Wear with mouth open,34.64,1236.6300366300366,15552,2392,-3720,2.4
Wear with mouth open,34.5775,1238.9743589743587,15676,2376,-3476,2.4
Wear with mouth open,34.7025,1237.8021978021977,15736,2380,-3524,2.4
Wear with mouth open,34.7025,1233.1135531135528,15788,2208,-3376,2.4
Wear with mouth open,34.765,1240.7326007326008,15724,2380,-3404,2.4
unknown,34.7025,1244.2490842490843,15620,2472,-3460,2.4
unknown,34.765,1246.5934065934066,15756,2388,-3348,2.4
unknown,34.7025,1248.3516483516485,15772,2312,-3236,2.4
unknown,34.7025,1241.9047619047617,15660,2264,-3332,2.4
unknown,34.8275,1236.6300366300366,14088,4064,-3072,2.4
Get ready to drink,35.015,529.2307692307693,13384,8048,-9960,2.4
Get ready to drink,34.89,523.9560439560439,13228,1640,-9844,2.4
Get ready to drink,34.8275,528.0586080586081,12396,2804,-7032,2.4
Get ready to drink,34.765,539.1941391941392,15448,4740,-2108,2.4
Get ready to drink,34.89,1043.2234432234432,15688,3292,-3636,2.4
Get ready to drink,34.8275,538.021978021978,15544,2712,-4088,2.4
Get ready to drink,34.89,540.3663003663003,15728,2412,-2616,2.4
Get ready to drink,34.8275,539.1941391941392,15956,2260,-3036,2.4
Get ready to drink,35.0775,519.8534798534797,15772,2704,-3176,2.4
Get ready to drink,34.9525,526.3003663003662,15764,2440,-3104,2.4
unknown,34.89,525.7142857142856,15592,2396,-3508,2.4
unknown,34.89,533.919413919414,15468,2292,-3656,2.4
unknown,34.9525,532.1611721611722,15536,2264,-3640,2.4
unknown,35.0775,539.1941391941392,15684,2316,-3428,2.4
unknown,34.89,603.0769230769231,15416,1972,-4220,2.4
unknown,35.015,538.021978021978,15780,2704,-1068,2.4
unknown,34.015,550.3296703296703,15952,2668,1424,2.4
unknown,33.2025,552.087912087912,15924,2816,880,2.4
unknown,32.5775,551.5018315018315,16092,2848,1040,2.4
unknown,32.14,550.9157509157509,15508,2928,3688,2.4
Rest with mouth closed,33.39,549.157509157509,15980,4044,-4484,2.4
Rest with mouth closed,33.3275,533.3333333333334,11480,7632,-7716,2.4
Rest with mouth closed,33.8425,516.1660561660561,11824,2736,-12528,2.3
Rest with mouth closed,33.78,522.9059829059828,13632,5236,-4428,2.3
Rest with mouth closed,33.78,520.6593406593406,16348,4080,-5164,2.3
unknown,33.8425,521.2210012210011,15244,2080,-5224,2.3
unknown,33.905,529.0842490842491,15552,2024,-5092,2.3
unknown,33.9675,524.029304029304,15244,1520,-5624,2.3
unknown,33.905,529.0842490842491,15176,1548,-5644,2.3
unknown,33.905,532.4542124542123,15224,1720,-5564,2.3
Speaking,33.5925,836.8742368742368,15628,1812,-5744,2.3
Speaking,33.8425,1054.236874236874,14788,1980,-6488,2.3
Speaking,33.905,698.144078144078,14972,1852,-6576,2.3
Speaking,33.7175,542.5641025641024,14164,2112,-6724,2.3
Speaking,33.5925,734.6520146520145,14712,2312,-6544,2.3
Speaking,33.78,1030.6471306471306,15328,3032,-6772,2.3
Speaking,33.78,620.6349206349206,15048,2828,-5680,2.3
Speaking,33.655,639.1697191697191,14380,2548,-6616,2.3
Speaking,33.5925,716.1172161172161,14684,2312,-6196,2.3
Speaking,33.8425,553.2356532356532,14688,2324,-6012,2.3
Speaking,33.78,1028.4004884004883,14216,2168,-6748,2.3
Speaking,33.53,542.5641025641024,14736,1368,-8280,2.3
Speaking,33.9675,647.032967032967,15240,1920,-6532,2.3
Speaking,33.7175,1169.3772893772891,15256,1716,-5240,2.3
Speaking,33.5925,1219.9267399267396,14908,1888,-5256,2.3
Speaking,33.7175,561.6605616605617,14596,1468,-6148,2.3
Speaking,33.905,548.7423687423687,14852,1388,-5944,2.3
Speaking,33.78,834.0659340659339,15180,1696,-5576,2.3
Speaking,33.9675,685.2258852258852,15680,1992,-5716,2.3
Speaking,33.9675,548.7423687423687,14940,1988,-6676,2.3
Speaking,33.9675,1138.4859584859582,13628,2244,-6648,2.3
Speaking,33.905,561.6605616605617,14340,2108,-6156,2.3
Speaking,34.155,1137.3626373626373,14672,1956,-5688,2.3
Speaking,33.8425,1056.4835164835163,15116,1776,-5632,2.3
Speaking,34.155,1123.8827838827835,16352,1804,-4344,2.3
unknown,34.28,609.4017094017094,17052,2072,-4824,2.3
unknown,34.03,557.1672771672771,13952,1400,-6384,2.3
unknown,34.295,1045.4700854700857,14476,1668,-6372,2.2
unknown,34.1075,564.6398046398048,14556,1712,-5800,2.2
unknown,34.3575,645.2258852258853,14652,1700,-6128,2.2
