label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Not grinding,35.92,535.0915750915752,15660,3512,860,2.2
Not grinding,35.8575,535.6288156288156,15720,3500,804,2.2
Not grinding,36.045,535.6288156288156,15680,3376,984,2.2
Not grinding,35.92,542.6129426129426,15768,3508,976,2.2
Not grinding,35.92,542.6129426129426,15740,3380,1028,2.2
Not grinding,35.7325,541.5384615384617,15724,3304,1096,2.2
Not grinding,35.9825,545.836385836386,15708,3328,1048,2.2
Not grinding,35.92,543.1501831501832,15692,3372,1000,2.2
Not grinding,35.8575,547.985347985348,15756,3404,944,2.2
unknown,35.92,545.2991452991453,15832,3364,1012,2.2
unknown,35.92,544.7619047619048,15784,3328,956,2.2
unknown,36.1075,547.4481074481074,15768,3372,868,2.2
unknown,35.67,538.3150183150183,15732,3280,940,2.2
unknown,35.9825,542.6129426129426,15716,3244,924,2.2
Grinding,35.8575,546.9108669108671,15672,3392,940,2.2
Grinding,35.7325,544.2246642246644,15776,3344,904,2.2
Grinding,35.8575,549.0598290598291,15760,3292,988,2.2
Grinding,35.9825,546.3736263736264,15760,3396,960,2.2
Grinding,35.92,547.985347985348,15556,3284,680,2.2
Grinding,35.92,550.1343101343101,15764,3336,948,2.2
Grinding,36.045,553.3577533577534,15816,3168,848,2.2
Grinding,35.9825,553.3577533577534,15856,3468,828,2.2
Grinding,35.8575,551.2087912087914,15752,3348,860,2.2
Grinding,35.8575,556.0439560439561,15736,3388,812,2.2
unknown,35.9825,560.3418803418805,15736,3460,856,2.2
unknown,35.92,550.6715506715507,15712,3300,572,2.2
unknown,35.7325,551.2087912087914,15864,3164,612,2.2
unknown,35.92,553.3577533577534,15756,3388,992,2.2
unknown,35.8575,553.8949938949941,15800,3384,880,2.2
Not grinding,36.17,556.5811965811967,15904,3228,1096,2.2
Not grinding,35.8575,559.2673992673994,15820,3304,1084,2.2
Not grinding,35.7325,562.4908424908425,15868,3284,1132,2.2
Not grinding,35.795,559.2673992673994,15680,3260,1108,2.2
Not grinding,35.92,565.7142857142858,15812,3328,1068,2.2
Not grinding,35.9825,566.2515262515262,15704,3228,1068,2.2
Not grinding,35.8575,571.0866910866912,15868,3276,1148,2.2
Not grinding,35.92,575.3846153846155,15720,3256,1168,2.2
Not grinding,35.92,577.5335775335775,15808,3236,1132,2.2
Not grinding,35.92,571.0866910866912,15764,3224,1136,2.2
unknown,35.8575,572.6984126984128,15772,3304,1260,2.2
unknown,35.8575,574.8473748473748,15776,3292,1128,2.2
unknown,36.06,550.2564102564103,15760,3320,1188,2.1
unknown,36.06,554.871794871795,15784,3248,1200,2.1
unknown,36.06,557.9487179487179,15796,3324,1152,2.1
