label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Mouth open,35.14,1577.7289377289378,16016,2532,-1732,2.4
Mouth open,35.3275,1578.9010989010987,15844,2504,-1540,2.4
Mouth open,35.14,1586.5201465201465,15972,2632,-1304,2.4
Mouth open,34.9525,1587.6923076923074,15860,2768,-1164,2.4
Mouth open,35.015,1590.03663003663,15936,2768,-1004,2.4
Mouth open,35.265,1592.3809523809523,15952,2820,-980,2.4
unknown,35.14,1585.3479853479853,15896,2812,-792,2.4
unknown,35.265,1590.6227106227104,15928,2728,-752,2.4
unknown,35.2025,1529.6703296703297,18360,3480,276,2.4
unknown,35.2025,596.043956043956,15840,3008,1508,2.4
unknown,35.015,597.2161172161173,15856,3140,1560,2.4
Mouth closed,35.2025,604.2490842490843,15900,3152,1520,2.4
Mouth closed,35.53,561.6605616605617,15856,3100,1488,2.3
Mouth closed,35.4675,567.8388278388277,15824,3152,1496,2.3
Mouth closed,35.4675,569.5238095238095,15712,3336,1188,2.3
Mouth closed,35.405,572.3321123321124,15868,3284,1448,2.3
Mouth closed,35.28,577.3870573870573,15856,3104,1368,2.3
Mouth closed,35.53,570.0854700854701,15924,3064,1440,2.3
Mouth closed,35.405,567.2771672771672,15920,3188,1352,2.3
Mouth closed,35.4675,564.4688644688645,15760,3144,1292,2.3
Mouth closed,35.28,566.7155067155068,15880,3144,1228,2.3
unknown,35.4675,567.8388278388277,15844,3228,1284,2.3
unknown,35.5925,565.0305250305249,15832,3132,1272,2.3
unknown,35.4675,582.4420024420025,15812,3204,1240,2.3
unknown,35.405,1576.0195360195357,15656,2840,-2172,2.3
unknown,35.5925,1577.142857142857,15672,2988,-1588,2.3
Mouth open,35.405,1589.4993894993893,15656,2460,-1596,2.3
Mouth open,35.28,1583.8827838827835,15736,2852,-780,2.3
Mouth open,35.3425,1581.6361416361415,15792,3000,-472,2.3
Mouth open,35.405,1585.0061050061047,15952,2980,-516,2.3
Mouth open,35.405,1583.8827838827835,15896,3024,-420,2.3
Mouth open,35.28,1586.6910866910864,15936,2908,-296,2.3
Mouth open,35.28,1586.6910866910864,15844,2936,-424,2.3
Mouth open,35.53,1590.0610500610499,15896,3000,-428,2.3
Mouth open,35.5925,1586.129426129426,16012,2884,-388,2.3
Mouth open,35.28,1591.7460317460318,15852,3000,-428,2.3
unknown,35.405,1593.992673992674,15892,3068,-516,2.3
unknown,35.405,1594.5543345543344,15836,3100,-388,2.3
unknown,35.4675,1596.8009768009767,15852,3080,-504,2.3
unknown,35.4675,593.6752136752136,15896,3040,1560,2.3
unknown,35.4675,607.1550671550671,15816,3120,1592,2.3
Mouth closed,35.405,615.018315018315,15904,3048,1488,2.3
Mouth closed,35.405,613.8949938949938,15960,3032,1620,2.3
Mouth closed,35.4675,614.4566544566544,15800,3180,1548,2.3
Mouth closed,35.28,616.1416361416361,15868,3252,1624,2.3
Mouth closed,35.655,617.2649572649573,15836,3172,1664,2.3
Mouth closed,35.3425,617.2649572649573,15888,3120,1576,2.3
Mouth closed,35.4675,607.1550671550671,15888,3208,1564,2.3
Mouth closed,35.405,619.5115995115993,15824,3168,1508,2.3
Mouth closed,35.4675,618.3882783882783,15912,3196,1588,2.3
Mouth closed,35.4675,565.5921855921856,15936,3140,1644,2.3
unknown,35.28,579.0720390720389,15780,3148,1672,2.3
unknown,35.6075,553.3577533577534,15836,3132,1516,2.2
unknown,35.545,570.5494505494505,15828,3364,1544,2.2
unknown,35.545,1558.5347985347987,16176,2920,-2004,2.2
unknown,35.545,1553.699633699634,15832,2788,-1964,2.2
Mouth open,35.6075,1558.5347985347987,15740,2908,-1908,2.2
Mouth open,35.545,1563.9072039072041,15636,2828,-1764,2.2
Mouth open,35.3575,1560.14652014652,15808,2840,-1600,2.2
Mouth open,35.42,1563.3699633699637,16060,3016,-1140,2.2
Mouth open,35.67,1570.8913308913309,15848,2836,-1084,2.2
Mouth open,35.7325,1563.3699633699637,15996,2968,-1164,2.2
Mouth open,35.295,1564.981684981685,15968,2972,-1064,2.2
Mouth open,35.6075,1569.81684981685,15936,3016,-1044,2.2
Mouth open,35.42,1570.3540903540904,15848,2952,-996,2.2
Mouth open,35.6075,1575.1892551892554,15984,3128,-804,2.2
unknown,35.7325,1570.8913308913309,15856,2964,-868,2.2
unknown,35.545,1579.4871794871797,15920,2940,-844,2.2
unknown,35.4825,1578.4126984126983,15816,2928,-856,2.2
unknown,35.545,1576.800976800977,15972,2928,-748,2.2
unknown,35.42,1502.6617826617828,16204,3200,-60,2.2
