label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
unknown,29.4375,1276.5567765567766,14744,4688,4088,2.5
unknown,29.125,963.9804639804639,15656,2652,2708,2.5
Get ready to drink,29.375,720.3907203907204,15724,2068,-284,2.5
Get ready to drink,30.9375,531.7460317460317,15644,2860,-388,2.5
Get ready to drink,31.625,532.967032967033,15640,2652,-3988,2.5
Get ready to drink,31.765,509.8901098901099,14944,1628,5596,2.4
Get ready to drink,32.015,512.2344322344322,15332,2940,1468,2.4
Get ready to drink,32.2025,514.5787545787546,15604,3108,644,2.4
Get ready to drink,32.14,514.5787545787546,15712,3068,-104,2.4
Get ready to drink,32.5775,617.7289377289377,15764,3000,-24,2.4
Get ready to drink,32.265,612.4542124542124,15672,2780,-92,2.4
Get ready to drink,32.2025,637.069597069597,15812,2756,540,2.4
unknown,32.265,567.9120879120879,15816,3108,84,2.4
unknown,32.265,607.1794871794872,15812,2908,92,2.4
unknown,32.64,533.919413919414,15668,2972,72,2.4
unknown,32.765,550.9157509157509,15700,2852,200,2.4
unknown,32.8275,548.5714285714286,15960,2728,308,2.4
unknown,33.015,551.5018315018315,15776,2672,568,2.4
unknown,32.8275,547.985347985348,15836,2508,968,2.4
unknown,32.765,534.5054945054944,16084,2420,1848,2.4
unknown,29.89,525.1282051282051,16212,1912,2344,2.4
unknown,30.3275,523.9560439560439,15792,2096,1776,2.4
Rest with mouth closed,29.9525,595.4578754578755,14836,2568,-2164,2.4
Rest with mouth closed,28.515,526.3003663003662,15432,3320,-408,2.4
Rest with mouth closed,29.9525,531.5750915750915,16048,-1004,2824,2.4
Rest with mouth closed,30.2025,532.1611721611722,15808,-1664,2696,2.4
Rest with mouth closed,30.515,532.1611721611722,15916,580,2640,2.4
unknown,30.64,536.2637362637363,15936,1724,1968,2.4
unknown,30.765,511.6483516483516,15648,1952,604,2.4
unknown,31.2025,512.8205128205128,16004,2136,16,2.4
unknown,31.015,515.7509157509157,15664,2528,-28,2.4
unknown,31.3275,518.0952380952381,15852,2444,-48,2.4
Wear with mouth closed,31.265,516.3369963369963,15888,2252,-64,2.4
Wear with mouth closed,31.3275,518.6813186813187,15832,2212,0,2.4
Wear with mouth closed,31.515,520.4395604395604,15564,2656,92,2.4
Wear with mouth closed,31.7025,522.1978021978022,16076,1912,-1036,2.4
Wear with mouth closed,31.89,522.1978021978022,15648,1756,-472,2.4
Wear with mouth closed,31.9525,516.9230769230768,15916,1008,-668,2.4
Wear with mouth closed,31.2025,655.8241758241758,15820,-488,96,2.4
Wear with mouth closed,31.89,525.7142857142856,15900,840,-1948,2.4
Wear with mouth closed,32.0775,528.0586080586081,15852,-48,-672,2.4
Wear with mouth closed,32.14,528.0586080586081,15320,-1020,2048,2.4
Wear with mouth closed,31.9525,530.4029304029305,15724,1192,2384,2.4
Wear with mouth closed,32.0775,529.2307692307693,15960,2144,308,2.4
Wear with mouth closed,32.0775,530.989010989011,15872,2120,-132,2.4
Wear with mouth closed,32.2025,525.1282051282051,15824,2164,-400,2.4
Wear with mouth closed,32.3425,503.8095238095238,16064,2008,-152,2.3
Wear with mouth closed,32.5925,506.6178266178266,15860,1964,-28,2.3
Wear with mouth closed,32.53,511.1111111111111,15960,1308,284,2.3
Wear with mouth closed,32.7175,508.30280830280833,16040,1252,488,2.3
Wear with mouth closed,32.5925,509.4261294261294,15776,1860,816,2.3
Wear with mouth closed,32.8425,509.9877899877899,15836,1892,1816,2.3
Wear with mouth closed,32.905,513.919413919414,15228,2424,1968,2.3
Wear with mouth closed,32.7175,516.1660561660561,15664,2084,52,2.3
Wear with mouth closed,32.905,508.30280830280833,15612,2848,-476,2.3
Wear with mouth closed,32.905,515.6043956043954,15708,1960,-352,2.3
Wear with mouth closed,33.03,513.3577533577534,15780,2608,76,2.3
unknown,33.0925,513.3577533577534,15844,2316,744,2.3
unknown,33.0925,516.1660561660561,15880,2212,712,2.3
unknown,33.155,517.2893772893772,15752,2168,476,2.3
unknown,33.0925,519.5360195360196,15868,2252,688,2.3
unknown,32.8425,645.3479853479854,15824,2140,676,2.3
Speaking,31.905,791.9413919413918,16020,2092,964,2.3
Speaking,32.28,833.5042735042736,14112,1644,-1144,2.3
Speaking,32.28,777.8998778998778,16804,2236,-2892,2.3
Speaking,32.0925,1086.2515262515262,15860,1408,1124,2.3
Speaking,32.53,852.6007326007325,16352,-148,-1280,2.3
Speaking,32.4675,1290.13431013431,14920,2004,548,2.3
Speaking,32.2175,808.2295482295482,15640,428,2968,2.3
Speaking,32.03,670.6227106227107,17072,1932,-288,2.3
Speaking,32.155,710.5006105006105,15596,1708,1316,2.3
Speaking,31.53,830.6959706959707,16024,1356,524,2.3
Speaking,31.8425,886.3003663003661,15944,1120,1036,2.3
Speaking,32.03,549.8656898656899,15352,1180,436,2.3
Speaking,32.03,1180.0488400488398,15316,2160,1380,2.3
Speaking,31.8425,726.7887667887668,15336,1592,752,2.3
Speaking,32.155,692.5274725274725,16352,1588,932,2.3
Speaking,32.2175,942.4664224664224,16920,1604,1332,2.3
Speaking,32.155,1072.7716727716727,15632,1508,1976,2.3
Speaking,32.4675,1019.9755799755798,15376,1920,-1936,2.3
Speaking,32.28,639.1697191697191,17480,2244,1520,2.3
Speaking,32.8425,832.3809523809524,16568,3276,-1768,2.3
Speaking,32.0925,831.8192918192917,16340,2376,692,2.3
Speaking,32.405,926.7399267399267,15712,2268,1480,2.3
Speaking,32.655,689.1575091575091,15192,2000,1740,2.3
Speaking,32.8575,787.5946275946277,15704,2144,84,2.2
Speaking,32.7325,624.810744810745,17356,3004,-312,2.2
unknown,32.67,731.7216117216117,15948,1244,900,2.2
unknown,32.67,801.5628815628816,15804,1224,24,2.2
unknown,33.045,860.1221001221003,15704,1580,924,2.2
unknown,32.7325,813.9194139194141,17072,2004,1228,2.2
unknown,32.9825,858.5103785103786,15872,1548,344,2.2
