label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Mouth open,34.595,2103.296703296703,15996,2492,-432,2.7
Mouth open,34.5325,2101.978021978022,15936,2360,-236,2.7
Mouth open,34.22,2092.7472527472532,16060,2572,-60,2.7
Mouth open,34.095,2115.164835164835,16180,2624,-84,2.7
Mouth open,34.2825,2094.725274725275,16120,2520,-32,2.7
Mouth open,33.9225,2003.8095238095239,16152,2572,64,2.6
Mouth open,33.6725,2006.3492063492063,16072,2536,104,2.6
Mouth open,33.9225,2004.4444444444446,16064,2544,32,2.6
unknown,33.7975,2000.0,16060,2496,112,2.6
unknown,33.9225,2007.619047619048,16088,2536,140,2.6
unknown,33.6725,2012.6984126984128,16048,2564,128,2.6
unknown,33.6725,2015.2380952380952,16068,2464,236,2.6
unknown,33.5325,2107.9120879120883,16028,2536,276,2.7
Mouth closed,35.14,540.3663003663003,15960,2464,1580,2.4
Mouth closed,35.64,530.989010989011,15972,2344,1744,2.4
Mouth closed,36.14,529.2307692307693,16140,2284,1788,2.4
Mouth closed,36.14,532.1611721611722,16044,2360,1776,2.4
Mouth closed,36.2025,534.5054945054944,16048,2312,1832,2.4
Mouth closed,36.265,536.8498168498169,16028,2436,1832,2.4
Mouth closed,36.3275,534.5054945054944,16032,2324,1844,2.4
Mouth closed,36.3275,539.1941391941392,15956,2396,1836,2.4
Mouth closed,36.4525,540.952380952381,15988,2524,1912,2.4
Mouth closed,36.515,545.054945054945,15940,2540,1872,2.4
unknown,36.64,539.1941391941392,16036,2420,1908,2.4
unknown,36.7175,525.1526251526252,16028,2460,1872,2.3
unknown,36.78,527.3992673992674,16064,2464,1848,2.3
unknown,36.655,540.8791208791208,16036,2420,1904,2.3
unknown,36.53,939.6581196581195,15940,2236,1816,2.3
Mouth open,35.61,2160.634920634921,15984,2604,-832,2.6
Mouth open,35.2975,2168.253968253968,15952,2664,-440,2.6
Mouth open,35.1725,2172.6984126984125,16068,2500,-56,2.6
Mouth open,34.985,2177.1428571428573,16088,2600,-216,2.6
Mouth open,34.61,2176.507936507937,16084,2552,-228,2.6
Mouth open,34.485,2170.1587301587306,16092,2612,-304,2.6
Mouth open,34.2975,2180.3174603174602,16016,2532,-232,2.6
Mouth open,34.235,2177.1428571428573,16100,2428,-224,2.6
Mouth open,34.11,2175.2380952380954,16064,2568,-28,2.6
Mouth open,33.7975,2175.873015873016,15992,2572,-124,2.6
unknown,33.5475,2179.68253968254,16080,2504,-44,2.6
unknown,33.61,2164.4444444444443,16080,2456,-16,2.6
unknown,33.4225,2165.714285714286,16036,2552,28,2.6
unknown,33.735,2161.2698412698414,16104,2568,-24,2.6
unknown,33.6725,2172.6984126984125,16104,2516,-12,2.6
Mouth closed,34.53,549.8656898656899,15980,2284,2276,2.3
Mouth closed,35.2175,558.2905982905983,15968,2376,2176,2.3
Mouth closed,35.405,562.2222222222221,16008,2436,2192,2.3
Mouth closed,35.5925,559.97557997558,16000,2388,2136,2.3
Mouth closed,35.78,563.3455433455432,15988,2424,2228,2.3
Mouth closed,35.905,566.1538461538461,15928,2444,2208,2.3
Mouth closed,36.155,569.5238095238095,16056,2356,2148,2.3
Mouth closed,36.155,561.6605616605617,15928,2392,2188,2.3
Mouth closed,36.2175,564.4688644688645,15936,2404,2128,2.3
Mouth closed,36.155,566.7155067155068,15892,2452,2236,2.3
unknown,36.2175,565.0305250305249,15960,2388,2132,2.3
unknown,36.2175,567.2771672771672,15960,2348,2192,2.3
unknown,36.3425,569.5238095238095,15984,2408,2188,2.3
unknown,36.2175,573.4554334554333,16008,2496,2220,2.3
unknown,36.28,568.4004884004884,15996,2424,2168,2.3
Mouth open,35.3125,2163.003663003663,16232,2536,-324,2.5
Mouth open,35.375,2172.161172161172,16124,2700,-100,2.5
Mouth open,35.25,2141.6361416361415,16152,2664,236,2.5
Mouth open,34.86,2220.3174603174602,16116,2664,444,2.6
Mouth open,34.61,2220.3174603174602,16076,2512,360,2.6
Mouth open,34.625,2143.4676434676435,16100,2656,396,2.5
Mouth open,34.3125,2148.962148962149,16036,2584,332,2.5
Mouth open,34.3125,2161.1721611721614,16032,2504,460,2.5
Mouth open,34.0625,2169.108669108669,16036,2492,480,2.5
Mouth open,34.125,2141.025641025641,16076,2580,480,2.5
unknown,34.0625,2152.6251526251526,16056,2596,428,2.5
unknown,33.9375,2156.288156288156,16116,2600,476,2.5
unknown,33.9375,2161.1721611721614,16056,2608,616,2.5
unknown,34.0,2170.3296703296705,15996,2580,604,2.5
unknown,33.8125,2169.108669108669,16012,2552,476,2.5
Mouth closed,33.6875,2196.5811965811968,16036,2612,572,2.5
Mouth closed,35.295,541.001221001221,15936,2272,2272,2.2
Mouth closed,35.67,547.985347985348,15912,2308,2336,2.2
Mouth closed,36.045,545.836385836386,15980,2328,2212,2.2
Mouth closed,36.1075,549.0598290598291,15920,2396,2296,2.2
Mouth closed,36.42,552.2832722832724,16012,2412,2264,2.2
Mouth closed,36.295,554.4322344322344,15960,2356,2256,2.2
Mouth closed,36.2325,551.7460317460317,16008,2356,2276,2.2
Mouth closed,36.3575,557.1184371184371,15936,2384,2316,2.2
Mouth closed,36.545,558.7301587301587,15928,2316,2296,2.2
unknown,36.4825,556.5811965811967,16008,2352,2372,2.2
unknown,36.3575,559.2673992673994,15956,2348,2388,2.2
unknown,36.67,564.1025641025641,15936,2428,2312,2.2
unknown,36.42,566.2515262515262,15936,2320,2284,2.2
unknown,36.795,561.4163614163614,15968,2432,2336,2.2
Mouth open,36.92,568.9377289377289,15936,2472,2388,2.2
Mouth open,36.3575,2092.0146520146523,16080,2780,-144,2.2
Mouth open,36.1075,2096.3125763125768,16140,2684,336,2.2
Mouth open,36.045,2107.5946275946276,16052,2800,324,2.2
Mouth open,35.8725,2025.6410256410256,16060,2772,320,2.1
Mouth open,35.67,2131.770451770452,16060,2728,312,2.2
Mouth open,35.3575,2085.030525030525,16068,2680,292,2.2
Mouth open,35.0925,2119.7069597069594,16088,2684,452,2.3
Mouth open,34.655,2084.322344322344,16172,2860,596,2.3
Mouth open,34.515,2139.194139194139,15532,2704,416,2.4
unknown,34.3275,2170.842490842491,15868,2408,1136,2.4
unknown,34.3425,2148.3516483516482,16336,2124,76,2.3
unknown,34.45,2000.0,16028,2428,-664,2.0
unknown,34.2625,2000.0,15964,2352,-904,2.0
unknown,34.325,2000.0,16096,2436,-368,2.0
