label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Not grinding,38.2625,574.3589743589744,15832,756,2532,2.0
Not grinding,38.2,572.8937728937728,15884,716,2592,2.0
Not grinding,38.075,581.1965811965812,15768,712,2496,2.0
Not grinding,38.3875,588.5225885225885,15848,832,2304,2.0
Not grinding,38.0125,581.6849816849817,15856,856,2300,2.0
Not grinding,38.075,587.057387057387,15856,884,2384,2.0
Not grinding,38.0125,590.9645909645909,15856,848,2372,2.0
Not grinding,38.1375,588.034188034188,15868,876,2300,2.0
Not grinding,37.95,584.6153846153846,15596,2480,2904,2.0
unknown,38.075,588.5225885225885,15576,3776,2500,2.0
unknown,38.1375,559.2185592185592,15364,3760,2088,2.0
unknown,38.0125,558.2417582417582,15344,3344,2012,2.0
unknown,38.325,555.7997557997558,15480,3076,2436,2.0
unknown,37.95,556.2881562881563,15516,3440,2080,2.0
Grinding,38.1375,565.5677655677656,15484,3420,2024,2.0
Grinding,38.0125,573.8705738705738,15052,2256,2148,2.0
Grinding,38.1375,570.9401709401709,15664,2456,2384,2.0
Grinding,38.075,561.6605616605617,15624,2580,2676,2.0
Grinding,38.1375,555.3113553113553,15584,2284,2480,2.0
Grinding,38.0125,547.985347985348,15600,140,2524,2.0
Grinding,38.1375,543.5897435897435,15732,2184,2500,2.0
Grinding,38.0125,543.5897435897435,15752,2004,2460,2.0
Grinding,38.0125,545.054945054945,15648,2492,2572,2.0
Grinding,38.2625,546.5201465201466,15812,2060,2484,2.0
unknown,38.0125,545.5433455433456,15780,1792,2556,2.0
unknown,38.2,541.1477411477412,15272,1380,2556,2.0
unknown,38.075,548.4737484737485,15676,1900,2692,2.0
unknown,38.0125,549.4505494505495,16376,4668,3732,2.0
unknown,37.95,548.4737484737485,15608,1608,2612,2.0
Not grinding,38.0125,549.4505494505495,15672,1732,2740,2.0
Not grinding,38.0125,545.5433455433456,15696,1792,2688,2.0
Not grinding,37.7625,536.7521367521367,15868,664,2116,2.0
Not grinding,38.2775,511.7704517704517,15476,-1192,1176,1.9
Not grinding,38.59,518.2661782661781,16188,5932,-696,1.9
Not grinding,38.0275,513.1623931623932,15612,104,2092,1.9
Not grinding,38.34,517.3382173382173,15628,1356,1916,1.9
Not grinding,38.4025,515.4822954822955,15868,2020,1612,1.9
Not grinding,38.5275,519.1941391941392,15780,1944,1332,1.9
Not grinding,38.4025,522.9059829059828,15784,1872,1288,1.9
unknown,38.0275,521.050061050061,15840,1956,1148,1.9
unknown,38.1525,526.1538461538462,15804,1792,1292,1.9
unknown,38.09,521.978021978022,15788,1824,1320,1.9
unknown,38.215,526.1538461538462,15816,1784,1324,1.9
unknown,38.2775,533.5775335775336,15820,1828,1304,1.9
