label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Speaking,33.64,1059.6336996336997,16948,2708,-2252,2.4
Speaking,33.765,911.9413919413918,15884,2512,-3920,2.4
Speaking,33.4525,546.8131868131868,15852,2200,-4268,2.4
Speaking,33.5775,1125.8608058608058,15936,2732,-3248,2.4
Speaking,33.765,1104.175824175824,15324,2348,-2756,2.4
Speaking,33.5775,1079.5604395604396,16376,2652,-3096,2.4
Speaking,33.515,539.7802197802198,15436,2276,-3752,2.4
Speaking,33.7025,1087.179487179487,15192,2440,-4112,2.4
unknown,33.765,1079.5604395604396,15552,2456,-3776,2.4
unknown,33.9675,871.135531135531,15856,2396,-3364,2.3
unknown,33.8425,514.4810744810744,15156,1472,-5828,2.3
unknown,33.8425,525.7142857142856,15388,3072,-3600,2.3
unknown,33.8425,517.8510378510379,15684,3316,-4304,2.3
Get ready to drink,33.9675,530.2075702075703,15052,5152,-2520,2.3
Get ready to drink,33.78,517.8510378510379,16324,-10164,-2488,2.3
Get ready to drink,33.9675,543.6874236874236,-4472,-12,572,2.3
Get ready to drink,33.8425,524.029304029304,15448,-5064,-22968,2.3
Get ready to drink,34.03,517.2893772893772,12900,972,-48,2.3
Get ready to drink,34.03,519.5360195360196,13004,8424,-2724,2.3
Get ready to drink,34.03,512.2344322344322,21880,4692,-14316,2.3
Get ready to drink,33.9675,515.6043956043954,20628,2732,-20296,2.3
Get ready to drink,34.03,516.7277167277167,14612,1416,-10308,2.3
Get ready to drink,33.8425,521.2210012210011,7548,1516,-2840,2.3
unknown,33.8425,518.4126984126983,17884,-3056,-4740,2.3
unknown,33.9675,521.2210012210011,15368,-2660,-948,2.3
unknown,33.9675,525.1526251526252,27500,-176,-880,2.3
unknown,34.0925,520.09768009768,12536,2176,-4840,2.3
unknown,34.03,522.9059829059828,12372,3032,-10352,2.3
unknown,34.03,525.1526251526252,11736,2472,-10452,2.3
unknown,34.0925,526.2759462759462,13556,2740,-10872,2.3
unknown,34.0925,528.5225885225884,15808,2880,436,2.3
unknown,34.03,534.7008547008547,15552,3572,3324,2.3
unknown,34.0925,526.2759462759462,15060,3512,4056,2.3
Rest with mouth closed,33.9675,531.8925518925519,14760,3820,6940,2.3
Rest with mouth closed,34.2175,533.015873015873,12608,3732,-7840,2.3
Rest with mouth closed,34.2175,535.2625152625152,12488,3200,-9704,2.3
Rest with mouth closed,33.9675,533.5775335775336,12112,4236,-10088,2.3
Rest with mouth closed,33.8425,533.5775335775336,14188,872,-8720,2.3
unknown,33.53,539.1941391941392,12524,6988,-6224,2.3
unknown,33.905,543.6874236874236,15572,5044,-7264,2.3
unknown,33.78,542.5641025641024,10532,4088,-6508,2.3
unknown,33.8425,543.6874236874236,15164,-1944,-3396,2.3
unknown,33.78,521.2210012210011,15224,3652,-1352,2.3
Wear with mouth open,34.045,504.4688644688645,23048,1248,-3620,2.2
Wear with mouth open,33.795,503.931623931624,18960,1988,-5284,2.2
Wear with mouth open,33.92,508.76678876678875,16084,-372,560,2.2
Wear with mouth open,33.67,663.4920634920635,13872,-344,-3904,2.2
Wear with mouth open,33.7325,666.7155067155069,16008,-740,-4832,2.2
Wear with mouth open,33.67,661.3431013431015,14836,3988,-6140,2.2
Wear with mouth open,33.545,672.6251526251526,13632,1476,-8604,2.2
Wear with mouth open,33.9825,675.848595848596,13952,684,-2412,2.2
Wear with mouth open,33.6075,636.6300366300367,11292,7880,-11236,2.2
Wear with mouth open,33.67,624.2735042735043,8496,8900,-10860,2.2
Wear with mouth open,33.7325,698.9499389499391,6408,7332,-13868,2.2
Wear with mouth open,33.7325,797.802197802198,17552,5660,-4184,2.2
Wear with mouth open,33.67,693.5775335775337,14264,2256,-4648,2.2
Wear with mouth open,33.795,693.5775335775337,15968,1496,-3704,2.2
Wear with mouth open,33.7325,661.3431013431015,15072,-1220,-5472,2.2
Wear with mouth open,33.4825,679.072039072039,15756,2460,-3968,2.2
Wear with mouth open,33.545,533.4798534798535,15736,1828,-1744,2.2
Wear with mouth open,33.545,707.0085470085471,16620,-2856,-2756,2.2
Wear with mouth open,33.6075,1163.1257631257631,16004,2780,1764,2.2
Wear with mouth open,33.4825,1149.6947496947496,16184,2784,1252,2.2
Wear with mouth open,33.295,711.3064713064713,16768,-3472,-2024,2.2
Wear with mouth open,33.4825,712.918192918193,16208,572,-1076,2.2
Wear with mouth open,33.4825,715.6043956043956,16008,232,-860,2.2
Wear with mouth open,33.42,874.6275946275947,16544,1224,-656,2.2
Wear with mouth open,33.42,711.843711843712,16272,1156,-2616,2.2
unknown,33.295,706.4713064713065,16144,828,-2620,2.2
unknown,33.295,1041.7094017094016,15520,544,1316,2.2
unknown,33.17,1150.2319902319905,15816,1040,3240,2.2
unknown,33.295,1153.4554334554336,15880,1060,3004,2.2
unknown,32.9825,713.992673992674,16212,-36,-1324,2.2
