label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Speaking,33.9525,532.7472527472528,15572,3340,2388,2.4
Speaking,34.265,531.5750915750915,15508,2972,2660,2.4
Speaking,34.015,532.1611721611722,15544,2832,2552,2.4
unknown,33.765,533.3333333333334,15524,3208,2460,2.4
unknown,34.2025,536.2637362637363,15464,2624,2632,2.4
unknown,33.9525,537.4358974358973,15548,2752,2324,2.4
unknown,33.9525,533.3333333333334,15688,3264,2060,2.4
unknown,34.0775,533.919413919414,15604,3504,2000,2.4
Get ready to drink,34.3275,516.3369963369963,15764,3188,2068,2.4
Get ready to drink,34.0775,521.025641025641,15816,3312,2120,2.4
Get ready to drink,33.765,525.7142857142856,15468,2644,2136,2.4
Get ready to drink,34.2025,525.7142857142856,16132,3212,2344,2.4
Get ready to drink,34.14,528.6446886446886,15688,3572,1920,2.4
Get ready to drink,34.3275,532.1611721611722,15700,3752,2140,2.4
Get ready to drink,34.0775,529.2307692307693,15872,3444,2192,2.4
Get ready to drink,34.015,529.2307692307693,16072,2616,2412,2.4
Get ready to drink,33.8275,533.919413919414,15772,2816,2044,2.4
Get ready to drink,34.2025,533.3333333333334,15456,4784,3644,2.4
unknown,34.0775,536.2637362637363,15420,3996,2584,2.4
unknown,34.0775,535.6776556776557,15580,3824,2100,2.4
unknown,34.0775,538.6080586080586,15132,3856,3360,2.4
unknown,34.015,535.0915750915751,15604,3216,2892,2.4
unknown,34.265,539.1941391941392,15612,2748,2752,2.4
unknown,34.015,536.8498168498169,15572,2912,2688,2.4
unknown,34.0775,536.2637362637363,15568,3076,2572,2.4
unknown,34.03,517.8510378510379,15844,3472,2476,2.3
unknown,34.3425,520.09768009768,15796,2884,1480,2.3
unknown,34.405,520.6593406593406,15596,3052,1964,2.3
Rest with mouth closed,34.28,522.3443223443223,16056,3016,1584,2.3
Rest with mouth closed,34.3425,524.029304029304,15544,3264,1416,2.3
Rest with mouth closed,34.0925,523.4676434676435,15776,3120,1600,2.3
Rest with mouth closed,34.4675,525.7142857142856,15636,3184,1572,2.3
Rest with mouth closed,34.3425,522.3443223443223,15784,2808,2108,2.3
unknown,34.28,522.3443223443223,15760,2924,2148,2.3
unknown,34.2175,530.7692307692307,15744,3092,2104,2.3
unknown,34.4675,1328.8888888888887,16432,3084,1380,2.3
unknown,34.155,1342.9304029304028,15752,2936,628,2.3
unknown,33.7175,1279.4627594627595,15744,2500,824,2.3
Wear with mouth closed,33.9675,1242.954822954823,15648,2704,856,2.3
Wear with mouth closed,34.0925,1245.7631257631258,15820,2764,804,2.3
Wear with mouth closed,34.0925,1245.7631257631258,14664,2460,-32,2.3
Wear with mouth closed,33.9675,1187.3504273504273,15860,2572,1152,2.3
Wear with mouth closed,33.905,1263.1746031746031,15692,2716,1128,2.3
Wear with mouth closed,34.03,1233.4065934065932,15728,2796,1096,2.3
Wear with mouth closed,34.0925,1208.1318681318678,15992,2624,812,2.3
Wear with mouth closed,34.03,1181.1721611721612,15880,2856,916,2.3
Wear with mouth closed,34.0925,1210.9401709401707,15888,2764,792,2.3
Wear with mouth closed,33.905,1199.145299145299,15952,2816,800,2.3
Wear with mouth closed,33.9675,1198.021978021978,15932,2772,1032,2.3
Wear with mouth closed,33.905,1197.4603174603171,15816,2680,964,2.3
Wear with mouth closed,33.8425,1199.145299145299,15924,2808,908,2.3
Wear with mouth closed,33.9675,1178.9255189255189,15856,2804,928,2.3
Wear with mouth closed,34.03,1178.3638583638583,15876,2688,1012,2.3
Wear with mouth closed,33.655,1178.3638583638583,15792,2652,896,2.3
Wear with mouth closed,34.045,1077.704517704518,15920,2812,1008,2.2
Wear with mouth closed,34.295,999.8046398046399,15800,2692,856,2.2
Wear with mouth closed,34.17,940.1709401709403,15804,2804,1044,2.2
Wear with mouth closed,34.1075,882.1489621489621,15864,2804,992,2.2
Wear with mouth closed,34.1075,1028.2783882783883,15888,2772,848,2.2
Wear with mouth closed,34.295,1055.1404151404151,15904,2824,1020,2.2
Wear with mouth closed,34.295,1032.5763125763128,15964,2960,1152,2.2
Wear with mouth closed,34.045,1061.587301587302,15528,3492,1844,2.2
Wear with mouth closed,34.1075,1194.822954822955,15716,2792,1236,2.2
unknown,34.295,1206.6422466422468,15368,3488,1328,2.2
unknown,34.2325,1154.5299145299145,15976,3308,1696,2.2
unknown,34.17,1121.7582417582419,15808,3044,692,2.2
unknown,34.295,1113.6996336996338,15776,3004,-76,2.2
unknown,33.9825,1144.859584859585,15904,2668,60,2.2
