label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Grinding,35.17,566.7887667887668,15740,3524,-712,2.2
Grinding,35.045,558.7301587301587,15932,3660,-744,2.2
Grinding,35.2325,564.1025641025641,15784,3224,-788,2.2
Grinding,34.9825,568.4004884004885,15764,3316,-924,2.2
Grinding,34.9825,565.1770451770452,15784,3320,-1012,2.2
unknown,35.1225,544.6153846153848,15804,3344,-992,2.1
unknown,35.2475,544.6153846153848,15680,3092,-844,2.1
unknown,35.185,546.1538461538462,15756,3112,-928,2.1
unknown,35.31,544.1025641025641,15756,3140,-960,2.1
unknown,35.2475,541.5384615384615,15816,3156,-1180,2.1
Not grinding,35.31,546.6666666666666,15652,3136,-1284,2.1
Not grinding,35.185,544.1025641025641,15796,3128,-1324,2.1
Not grinding,35.2475,547.1794871794873,15692,3124,-1476,2.1
Not grinding,35.2475,553.3333333333334,15748,3096,-1364,2.1
Not grinding,35.3725,530.2564102564103,15784,3120,-1400,2.1
Not grinding,35.4975,532.8205128205128,15664,3156,-1336,2.1
Not grinding,35.435,537.4358974358975,15664,3172,-1336,2.1
Not grinding,35.1225,534.3589743589745,15768,3092,-1384,2.1
Not grinding,35.2475,536.4102564102565,15716,3184,-1304,2.1
Not grinding,35.435,543.0769230769231,15740,3156,-1308,2.1
unknown,35.2475,538.4615384615385,15764,3232,-1336,2.1
unknown,35.3725,542.0512820512822,15728,3136,-1332,2.1
unknown,35.185,545.1282051282051,15756,3212,-1232,2.1
unknown,35.1225,540.0,15712,3216,-1284,2.1
unknown,35.4975,548.2051282051282,15688,3136,-1260,2.1
