label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Grinding,36.53,521.2210012210011,15544,3928,1664,2.3
Grinding,36.7175,523.4676434676435,15720,3596,856,2.3
unknown,36.655,523.4676434676435,15080,4164,1308,2.3
unknown,36.78,522.9059829059828,14404,5060,2384,2.3
unknown,36.7175,527.960927960928,17108,-572,352,2.3
unknown,36.9675,527.960927960928,15508,2976,976,2.3
unknown,36.53,531.8925518925519,17560,4912,2208,2.3
Not grinding,36.5925,523.4676434676435,15568,2956,1048,2.3
Not grinding,36.5925,524.5909645909646,15320,3076,1260,2.3
Not grinding,36.8425,528.5225885225884,15556,2860,1044,2.3
Not grinding,36.78,529.6459096459096,15772,2672,1016,2.3
Not grinding,36.78,526.8376068376067,15664,2508,872,2.3
Not grinding,36.78,529.6459096459096,15712,2680,1012,2.3
Not grinding,36.78,531.3308913308912,15660,2756,1056,2.3
Not grinding,36.9675,533.015873015873,15592,2700,1196,2.3
Not grinding,36.78,529.0842490842491,15604,2728,1164,2.3
Not grinding,37.03,531.3308913308912,15552,2760,1236,2.3
unknown,36.905,533.5775335775336,15632,2752,1256,2.3
unknown,36.9675,537.5091575091575,15592,2736,1368,2.3
unknown,37.0925,534.7008547008547,15560,2776,1324,2.3
unknown,37.03,538.6324786324786,15636,2696,1364,2.3
unknown,37.295,516.2881562881564,15604,2744,1308,2.2
Grinding,36.545,633.4065934065934,15764,2988,1520,2.2
Grinding,36.6075,622.6617826617827,15400,3280,1112,2.2
Grinding,36.42,635.5555555555557,15624,2580,1236,2.2
Grinding,36.545,707.5457875457876,15512,3484,964,2.2
Grinding,36.42,641.4652014652015,14924,2912,1608,2.2
Grinding,36.045,679.6092796092796,15616,2228,304,2.2
Grinding,35.795,678.5347985347986,15568,2856,1236,2.2
Grinding,36.1075,658.6568986568988,15224,1228,808,2.2
Grinding,35.9825,632.869352869353,15888,3284,1624,2.2
Grinding,36.295,634.4810744810746,15292,2436,744,2.2
unknown,36.295,635.5555555555557,15776,2804,1056,2.2
unknown,36.4825,681.7582417582418,15620,2076,1056,2.2
unknown,35.8575,681.2210012210013,15424,2760,1072,2.2
unknown,35.7325,677.997557997558,16096,2492,1148,2.2
unknown,35.92,661.3431013431015,15848,5736,1364,2.2
Not grinding,36.045,644.6886446886447,15628,2856,720,2.2
Not grinding,35.92,632.3321123321124,15688,2348,1288,2.2
Not grinding,36.1075,514.1391941391942,15628,1776,56,2.2
Not grinding,36.6075,514.6764346764348,14632,3536,-4264,2.2
Not grinding,36.4825,516.8253968253969,14632,3752,-4840,2.2
Not grinding,36.3575,521.1233211233211,14408,4008,-4328,2.2
Not grinding,36.7325,518.9743589743591,14744,4192,-2420,2.2
Not grinding,36.795,517.8998778998779,14980,3108,-4996,2.2
Not grinding,36.7325,521.6605616605618,15408,3260,208,2.2
Not grinding,36.6075,524.8840048840049,15516,2944,800,2.2
unknown,36.9825,522.7350427350428,15640,3036,612,2.2
unknown,36.8575,525.4212454212455,15592,3036,412,2.2
unknown,36.8575,527.0329670329671,15408,3616,696,2.2
unknown,36.92,523.8095238095239,16896,2360,1944,2.2
unknown,36.9825,522.1978021978022,15528,3116,-776,2.2
