label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
unknown,33.03,1693.4065934065932,15572,2428,-848,2.3
unknown,32.8425,1692.8449328449328,15676,2384,-712,2.3
Mouth closed,33.0925,1694.5299145299143,15676,2428,-744,2.3
Mouth closed,34.155,540.8791208791208,15724,2192,1656,2.3
Mouth closed,35.155,538.070818070818,15648,2408,1284,2.3
Mouth closed,35.5925,537.5091575091575,15692,2516,1056,2.3
Mouth closed,35.655,540.3174603174604,15680,2412,1028,2.3
Mouth closed,36.03,531.3308913308912,15676,2372,868,2.3
Mouth closed,35.905,533.015873015873,15704,2464,844,2.3
Mouth closed,36.155,534.7008547008547,15704,2472,888,2.3
Mouth closed,36.0925,537.5091575091575,15700,2444,876,2.3
Mouth closed,36.0925,535.2625152625152,15732,2464,872,2.3
unknown,36.4675,539.1941391941392,15652,2468,924,2.3
unknown,36.3425,539.7557997557997,15696,2448,956,2.3
unknown,36.53,542.002442002442,15716,2392,960,2.3
unknown,36.5925,539.1941391941392,15672,2412,1040,2.3
unknown,36.655,542.5641025641024,15652,2400,1072,2.3
Mouth open,36.5925,546.4957264957263,15676,2364,1016,2.3
Mouth open,35.8575,1577.875457875458,15836,2616,-1416,2.2
Mouth open,35.795,1593.4554334554336,16260,36,-716,2.2
Mouth open,35.4825,1609.5726495726499,15860,1768,-240,2.2
Mouth open,35.295,1600.9768009768013,15784,1708,-424,2.2
Mouth open,34.8575,1590.2319902319905,15808,1720,-364,2.2
Mouth open,34.67,1585.3968253968255,15868,1800,-260,2.2
Mouth open,34.7325,1573.5775335775336,15804,1704,212,2.2
Mouth open,34.4825,1561.758241758242,15824,1636,448,2.2
Mouth open,34.295,1561.2210012210014,15852,1736,460,2.2
unknown,34.045,1545.6410256410259,15892,1836,452,2.2
unknown,34.295,1523.0769230769233,15800,1788,544,2.2
unknown,34.2325,1526.8376068376072,15816,1812,572,2.2
unknown,34.17,1509.1086691086691,15756,1888,608,2.2
unknown,34.295,1507.4969474969478,15832,1708,524,2.2
Mouth closed,34.17,1510.1831501831505,15888,1716,420,2.2
Mouth closed,33.9825,520.5860805860806,15804,1696,1432,2.2
Mouth closed,34.92,524.3467643467644,15772,1620,1488,2.2
Mouth closed,35.2325,526.4957264957264,15800,1680,1364,2.2
Mouth closed,35.7325,522.7350427350428,15760,1672,1432,2.2
Mouth closed,35.67,522.7350427350428,15736,1720,1508,2.2
Mouth closed,35.795,526.4957264957264,15740,1684,1448,2.2
Mouth closed,35.92,525.4212454212455,15776,1672,1472,2.2
Mouth closed,35.7325,526.4957264957264,15772,1720,1464,2.2
Mouth closed,36.17,525.958485958486,15764,1748,1564,2.2
unknown,36.2325,528.1074481074482,15792,1640,1484,2.2
unknown,36.42,529.7191697191698,15756,1724,1408,2.2
unknown,36.1075,532.942612942613,15764,1676,1484,2.2
unknown,36.3575,530.793650793651,15752,1652,1508,2.2
unknown,36.545,528.1074481074482,15772,1628,1484,2.2
Mouth open,36.6075,533.4798534798535,15780,1612,1448,2.2
Mouth open,36.045,1574.1147741147743,16184,2420,-2384,2.2
Mouth open,35.795,1589.6947496947496,15772,1888,-952,2.2
Mouth open,35.2325,1582.1733821733824,15796,1836,-616,2.2
Mouth open,35.2325,1585.9340659340662,15852,1740,-84,2.2
Mouth open,34.795,1583.2478632478635,15864,1648,4,2.2
Mouth open,34.67,1573.5775335775336,15768,1704,44,2.2
Mouth open,34.2325,1566.0561660561664,15796,1764,24,2.2
Mouth open,34.295,1562.8327228327228,15776,1804,-44,2.2
Mouth open,34.2325,1562.8327228327228,15912,1772,-108,2.2
unknown,34.2325,1565.5189255189255,15820,1780,-104,2.2
unknown,34.3725,1498.4615384615386,15788,1804,-28,2.1
unknown,34.31,1497.948717948718,15780,1804,-104,2.1
unknown,34.06,1503.5897435897436,15820,1816,-36,2.1
unknown,34.06,1503.076923076923,15796,1616,-168,2.1
