label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Grinding,35.39,539.1941391941392,15752,3712,280,2.4
Grinding,35.7025,546.2271062271061,15752,3648,452,2.4
unknown,35.4525,554.4322344322344,15736,3636,360,2.4
unknown,35.515,559.7069597069597,15720,3600,288,2.4
unknown,35.4525,566.7399267399267,15744,3700,440,2.4
unknown,35.3275,574.3589743589744,15688,3620,532,2.4
unknown,35.4525,584.9084249084249,15880,3796,1152,2.4
Not grinding,35.4525,586.6666666666666,15804,3704,580,2.4
Not grinding,35.39,590.18315018315,15792,3744,464,2.4
Not grinding,35.4525,580.2197802197802,15764,3760,244,2.4
Not grinding,35.265,585.4945054945055,15780,3700,332,2.4
Not grinding,35.5775,594.2857142857143,15740,3716,308,2.4
Not grinding,35.515,601.3186813186813,15724,3796,256,2.4
Not grinding,35.4525,601.3186813186813,15816,3644,232,2.4
Not grinding,35.4525,575.5311355311354,15728,3756,240,2.4
Not grinding,35.5775,567.3260073260074,15748,3712,284,2.4
Not grinding,35.515,564.3956043956044,15772,3728,292,2.4
unknown,35.64,572.6007326007325,15760,3684,304,2.4
unknown,35.4525,564.3956043956044,15744,3676,180,2.4
unknown,35.5775,574.3589743589744,15712,3716,284,2.4
unknown,35.39,575.5311355311354,15732,3804,300,2.4
unknown,35.5775,566.1538461538462,15684,3772,440,2.4
Grinding,35.7175,543.1257631257631,15744,3700,392,2.3
Grinding,35.7175,541.4407814407814,15752,3896,412,2.3
Grinding,35.78,546.4957264957263,15828,3796,488,2.3
Grinding,35.655,543.1257631257631,15704,3776,376,2.3
Grinding,35.7175,538.070818070818,15648,3552,176,2.3
Grinding,35.78,546.4957264957263,15796,3780,500,2.3
Grinding,35.905,547.6190476190476,15788,3568,272,2.3
Grinding,35.78,548.180708180708,15828,3844,600,2.3
Grinding,35.53,545.934065934066,15748,3680,452,2.3
Grinding,35.7175,546.4957264957263,15776,3652,376,2.3
unknown,35.5925,549.3040293040292,15796,3816,392,2.3
unknown,35.8425,547.057387057387,15800,3724,664,2.3
unknown,35.9675,545.934065934066,15684,3960,328,2.3
unknown,35.7175,557.1672771672771,15484,4548,712,2.3
unknown,35.5925,570.6471306471306,15908,3668,-120,2.3
Not grinding,35.5925,579.6336996336996,15700,3840,-140,2.3
Not grinding,35.7175,597.6068376068376,15792,3744,80,2.3
Not grinding,35.8425,610.5250305250305,15752,3648,184,2.3
Not grinding,35.8425,625.6898656898657,15764,3568,312,2.3
Not grinding,35.8425,639.1697191697191,15812,3544,336,2.3
Not grinding,35.78,649.8412698412699,15800,3724,428,2.3
Not grinding,35.78,659.95115995116,15696,3680,336,2.3
Not grinding,35.8425,663.3211233211232,15748,3660,380,2.3
Not grinding,35.655,599.8534798534797,15604,3828,388,2.3
Not grinding,35.7175,622.8815628815629,15756,3784,388,2.3
unknown,35.7175,624.5665445665446,15732,3640,464,2.3
unknown,35.9675,654.3345543345544,15784,3748,416,2.3
unknown,35.8425,634.6764346764347,15748,3684,280,2.3
unknown,35.53,647.032967032967,15656,3820,292,2.3
unknown,35.5925,650.4029304029303,15728,3728,300,2.3
Grinding,35.78,650.4029304029303,15736,3676,368,2.3
Grinding,35.78,660.5128205128204,15720,3660,468,2.3
Grinding,35.78,657.7045177045176,15728,3784,400,2.3
Grinding,35.78,669.4993894993895,15780,3628,504,2.3
Grinding,35.905,670.6227106227107,15672,3700,556,2.3
Grinding,35.655,657.7045177045176,15700,3868,428,2.3
Grinding,35.9675,668.3760683760684,15752,3672,616,2.3
Grinding,35.655,672.3076923076923,15748,3760,588,2.3
Grinding,35.78,667.8144078144078,15688,3660,548,2.3
Grinding,35.905,679.047619047619,15816,3880,788,2.3
unknown,35.78,680.1709401709401,15616,3788,1016,2.3
unknown,35.7175,676.2393162393163,15640,3908,876,2.3
unknown,35.78,696.4590964590965,15760,3912,820,2.3
unknown,35.905,673.992673992674,15772,3688,920,2.3
unknown,35.5925,658.8278388278387,15488,3796,1040,2.3
Not grinding,35.92,644.1514041514041,15776,3876,844,2.2
Not grinding,35.7325,653.8217338217338,15836,3484,892,2.2
Not grinding,36.045,617.2893772893773,15720,3832,832,2.2
Not grinding,35.67,648.9865689865691,15744,3852,800,2.2
Not grinding,36.1075,638.7789987789988,15800,3804,844,2.2
Not grinding,35.9825,654.8962148962149,15820,3812,832,2.2
Not grinding,36.1075,574.8473748473748,15760,3864,840,2.2
Not grinding,35.8575,572.6984126984128,15600,3832,772,2.2
Not grinding,35.8575,581.2942612942613,15780,3700,832,2.2
Not grinding,35.9825,581.8315018315019,15748,3796,736,2.2
unknown,35.8575,614.6031746031746,15676,3848,836,2.2
unknown,35.92,624.2735042735043,15732,3716,684,2.2
unknown,35.9825,621.0500610500611,15588,3736,564,2.2
unknown,35.795,625.8852258852259,15704,3836,648,2.2
unknown,36.045,628.5714285714286,15708,3816,640,2.2
