label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Mouth open,35.0,813.1868131868132,15468,2728,-3696,2.5
Mouth open,35.0625,822.3443223443223,15492,2696,-3580,2.5
Mouth open,34.8125,819.2918192918193,15564,2752,-3496,2.5
Mouth open,35.125,812.5763125763126,15536,2624,-3180,2.5
Mouth open,35.0,813.7973137973138,15592,2904,-3048,2.5
Mouth open,34.875,819.2918192918193,15672,2792,-2864,2.5
unknown,35.0,819.9023199023198,15636,3028,-2736,2.5
unknown,34.875,819.9023199023198,15644,3028,-2676,2.5
unknown,35.0,822.3443223443223,15688,3004,-2508,2.5
unknown,35.0,823.5653235653235,15600,2988,-2680,2.5
unknown,34.9375,824.7863247863248,15660,2948,-2892,2.5
Mouth closed,35.14,787.6923076923077,15500,2940,-3000,2.4
Mouth closed,35.14,785.3479853479854,15616,2824,-2888,2.4
Mouth closed,35.015,518.6813186813187,15812,3080,-1348,2.4
Mouth closed,35.0775,526.3003663003662,15860,2940,-1380,2.4
Mouth closed,34.9525,521.6117216117216,15812,3076,-1424,2.4
Mouth closed,34.9525,518.0952380952381,15736,3036,-1408,2.4
Mouth closed,35.0775,519.2673992673992,15836,3084,-1312,2.4
Mouth closed,35.0775,526.8864468864468,15680,3148,-1464,2.4
Mouth closed,35.015,523.9560439560439,15872,3328,-1108,2.4
Mouth closed,35.0775,525.7142857142856,15852,3200,-1204,2.4
unknown,35.3275,529.8168498168499,15744,3176,-1156,2.4
unknown,35.39,530.4029304029305,15876,3020,-1356,2.4
unknown,35.265,523.3699633699633,15716,3128,-1444,2.4
unknown,35.265,524.5421245421245,15888,3024,-1316,2.4
unknown,35.265,528.6446886446886,15692,3060,-1564,2.4
Mouth open,35.4525,529.8168498168499,15812,3012,-1508,2.4
Mouth open,35.14,530.4029304029305,15816,3080,-1496,2.4
Mouth open,35.265,528.6446886446886,15772,3104,-1352,2.4
Mouth open,35.3275,788.2783882783883,15372,2680,-4116,2.4
Mouth open,35.39,797.6556776556777,15556,2596,-3772,2.4
Mouth open,35.4525,778.9010989010989,15272,2724,-4028,2.4
Mouth open,35.3275,792.967032967033,15388,2760,-3732,2.4
Mouth open,35.515,798.8278388278388,15532,2776,-3616,2.4
Mouth open,35.265,809.9633699633698,15480,2760,-3504,2.4
Mouth open,35.265,811.7216117216117,15608,2864,-3308,2.4
unknown,35.4525,818.1684981684982,15480,2796,-3288,2.4
unknown,35.39,821.6849816849816,15620,2920,-3152,2.4
unknown,35.265,821.0989010989011,15564,2940,-2976,2.4
unknown,35.3275,814.065934065934,15552,3072,-3020,2.4
unknown,35.2025,809.3772893772893,15728,3164,-2768,2.4
Mouth closed,35.2025,813.4798534798534,15556,3088,-2800,2.4
Mouth closed,35.2025,812.8937728937727,15632,3144,-2684,2.4
Mouth closed,35.14,811.7216117216117,15608,3016,-2744,2.4
Mouth closed,35.015,533.919413919414,15832,3012,-1116,2.4
Mouth closed,35.2025,535.6776556776557,15852,3164,-1260,2.4
Mouth closed,35.265,537.4358974358973,15744,3136,-1260,2.4
Mouth closed,35.2025,526.8864468864468,15852,3184,-1448,2.4
Mouth closed,35.14,530.4029304029305,15800,3148,-1484,2.4
Mouth closed,35.4525,537.4358974358973,15792,3044,-1420,2.4
Mouth closed,35.265,534.5054945054944,15852,3068,-1524,2.4
unknown,35.3275,537.4358974358973,15840,3032,-1360,2.4
unknown,35.53,516.7277167277167,15848,3176,-1368,2.3
unknown,35.405,515.042735042735,15828,3072,-1468,2.3
unknown,35.2175,514.4810744810744,15800,3148,-1404,2.3
unknown,35.3425,514.4810744810744,15792,3024,-1372,2.3
Mouth open,35.3425,517.2893772893772,15816,3012,-1420,2.3
Mouth open,35.53,522.9059829059828,15808,3052,-1412,2.3
Mouth open,35.4675,520.6593406593406,15736,3004,-1460,2.3
Mouth open,35.7175,791.3797313797314,15824,2768,-4216,2.3
Mouth open,35.4675,801.4896214896215,15364,2560,-3824,2.3
Mouth open,35.53,808.2295482295482,15648,2960,-3460,2.3
Mouth open,35.28,823.9560439560439,15560,2868,-3040,2.3
Mouth open,35.655,829.0109890109889,15652,2992,-2992,2.3
Mouth open,35.53,832.3809523809524,15616,3064,-3032,2.3
Mouth open,35.3425,826.2026862026861,15596,2908,-3000,2.3
unknown,35.405,827.3260073260072,15612,2948,-2936,2.3
unknown,35.28,829.5726495726495,15628,3120,-3044,2.3
unknown,35.28,827.8876678876679,15544,3080,-3048,2.3
unknown,35.4675,825.0793650793651,15656,3052,-2996,2.3
unknown,35.28,823.9560439560439,15616,2980,-2952,2.3
Mouth closed,35.655,822.8327228327228,15552,2988,-2928,2.3
Mouth closed,35.405,814.9694749694748,15696,3020,-2884,2.3
Mouth closed,35.3425,818.3394383394383,15696,2948,-2736,2.3
Mouth closed,35.53,534.139194139194,15832,3240,-1008,2.3
Mouth closed,35.28,542.5641025641024,15880,3244,-1268,2.3
Mouth closed,35.5925,544.2490842490843,15804,3084,-1268,2.3
Mouth closed,35.53,534.7008547008547,15852,3012,-1240,2.3
Mouth closed,35.2175,540.8791208791208,15788,3156,-1264,2.3
Mouth closed,35.28,543.6874236874236,15812,3044,-1292,2.3
Mouth closed,35.405,539.1941391941392,15892,3164,-1224,2.3
unknown,35.4675,544.8107448107448,15672,3132,-1320,2.3
unknown,35.405,545.3724053724053,15824,3148,-1272,2.3
unknown,35.53,547.057387057387,15876,3048,-1312,2.3
unknown,35.405,545.3724053724053,15796,3044,-1248,2.3
unknown,35.3425,547.057387057387,15844,3120,-1324,2.3
Mouth open,35.405,550.4273504273505,15588,3184,-1628,2.3
Mouth open,35.4675,549.8656898656899,15800,3060,-1396,2.3
Mouth open,35.53,550.9890109890109,15808,3104,-1496,2.3
Mouth open,35.53,822.2710622710623,18128,3364,-2680,2.3
Mouth open,35.53,806.5445665445665,15172,2704,-4672,2.3
Mouth open,35.4675,791.3797313797314,15340,2744,-4348,2.3
Mouth open,35.3425,796.996336996337,15332,2776,-4176,2.3
Mouth open,35.6075,767.1794871794873,15412,2892,-4036,2.2
Mouth open,35.6075,772.014652014652,15652,2780,-3892,2.2
Mouth open,35.6075,780.07326007326,15488,2832,-3668,2.2
unknown,35.6075,785.9829059829061,15476,2860,-3308,2.2
unknown,35.545,787.5946275946277,15556,2888,-3228,2.2
unknown,35.42,788.6691086691088,15536,3080,-3292,2.2
unknown,35.6075,791.3553113553114,15628,2920,-3068,2.2
unknown,35.67,791.3553113553114,15608,3004,-3172,2.2
